Ann Hall vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
484,Piplup,-33,-35,-41,-28,-40,-18,6703
485,Prinplup,-22,-20,-26,-8,-20,-8,2088
486,Empoleon,-2,0,-6,22,5,2,553
487,Starly,-46,-31,-64,-59,-66,2,15014
488,Staravia,-31,-11,-44,-49,-56,22,9039
489,Staraptor,-1,34,-24,-39,-36,42,6314
490,Bidoof,-27,-41,-54,-54,-56,-27,12107
491,Bibarel,-7,-1,-34,-34,-36,13,3827
492,Kricketot,-49,-61,-53,-64,-55,-33,17141
493,Kricketune,-9,-1,-43,-34,-45,7,5161
494,Shinx,-41,-21,-60,-49,-62,-13,12136
495,Luxio,-26,-1,-45,-29,-47,2,5756
496,Luxray,-6,34,-15,6,-17,12,1886
497,Budew,-46,-56,-59,-39,-26,-3,10939
498,Roserade,-26,-16,-29,36,9,32,4174
499,Cranidos,-19,39,-54,-59,-66,0,12635
500,Rampardos,11,79,-34,-24,-46,0,10210
501,Shieldon,-56,-44,24,-47,-8,-28,8705
502,Bastiodon,-26,-34,74,-42,42,-28,11620
503,Burmy,-46,-57,-49,-60,-51,-22,14451
504,Wormadam (Plant Cloak),-26,-27,-9,-10,9,-22,2151
505,Wormadam (Sandy Cloak),-26,-7,11,-30,-11,-22,2351
506,Wormadam (Trash Cloak),-26,-17,1,-20,-1,-22,1851
507,Mothim,-16,8,-44,5,-46,8,4461
508,Combee,-56,-56,-52,-59,-54,12,15517
509,Vespiquen,-16,-6,8,-9,6,-18,797
510,Pachirisu,-26,-41,-24,-44,-6,37,6274
511,Buizel,-31,-21,-59,-29,-66,27,10809
512,Floatzel,-1,19,-39,-4,-46,57,7264
513,Cherubi,-41,-51,-49,-27,-43,-23,9790
514,Cherrim,-16,-26,-24,-2,-18,27,2565
515,Shellos,-10,-38,-46,-32,-34,-24,6416
516,Gastrodon,25,-3,-26,3,-14,-19,1876
517,Ambipom,-11,14,-28,-29,-30,57,6091
518,Drifloon,4,-36,-60,-29,-52,12,8601
519,Drifblim,64,-6,-50,1,-42,22,8881
520,Buneary,-31,-20,-50,-45,-40,27,8215
521,Lopunny,-21,-10,-10,-35,0,47,4075
522,Lopunny (Mega Lopunny),-21,50,0,-35,0,77,10095
523,Mismagius,-26,-26,-34,16,9,47,5054
524,Honchkrow,14,39,-42,16,-44,13,5842
525,Glameow,-37,-31,-52,-47,-59,27,11453
526,Purugly,-15,-4,-30,-25,-37,54,6051
527,Chingling,-41,-56,-44,-24,-46,-13,9614
528,Stunky,-23,-23,-47,-48,-55,16,8852
529,Skuntank,17,7,-27,-18,-35,26,3292
530,Bronzor,-29,-62,-8,-65,-10,-35,10299
531,Bronzong,-19,3,22,-10,20,-25,1979
532,Bonsly,-36,-6,1,-79,-51,-48,12479
533,Mime Jr.,-66,-61,-49,-19,-6,2,10879
534,Happiny,14,-81,-89,-74,-31,-28,21899
535,Chatot,-10,-21,-49,3,-54,33,6956
536,Spiritomb,-36,6,14,3,12,-23,2210
537,Gible,-28,-16,-49,-49,-51,-16,8699
538,Gabite,-18,4,-29,-39,-41,24,4959
539,Garchomp,22,44,1,-9,-11,44,4559
540,Garchomp (Mega Garchomp),22,84,21,31,-1,34,10099
541,Munchlax,49,-1,-54,-49,-11,-53,10649
542,Riolu,-46,-16,-54,-54,-56,2,11344
543,Lucario,-16,24,-24,26,-26,32,3784
544,Lucario (Mega Lucario),-16,59,-6,51,-26,54,9966
545,Hippopotas,-18,-14,-16,-51,-54,-26,6969
546,Hippowdon,22,26,24,-21,-24,-11,2874
547,Skorupi,-46,-36,-4,-59,-41,7,8639
548,Drapion,-16,4,16,-29,-21,37,3179
549,Croagunk,-38,-25,-54,-28,-56,-8,8969
550,Toxicroak,-3,20,-29,-3,-31,27,2949
551,Carnivine,-12,14,-22,1,-24,-12,1545
552,Finneon,-37,-37,-38,-40,-35,8,7071
553,Lumineon,-17,-17,-18,-20,-10,33,2491
554,Mantyke,-41,-66,-44,-29,24,-8,9454
555,Snover,-26,-24,-44,-27,-36,-18,5537
556,Abomasnow,4,6,-19,3,-11,2,547
557,Abomasnow (Mega Abomasnow),4,46,11,43,9,-28,4967
558,Weavile,-16,34,-29,-44,-11,67,8799
559,Magnezone,-16,-16,21,41,-6,2,2674
560,Lickilicky,24,-1,1,-9,-1,-8,724
561,Rhyperior,29,54,36,-34,-41,-18,8214
562,Tangrowth,14,14,31,21,-46,-8,3974
563,Electivire,-11,37,-27,6,-11,37,3745
564,Magmortar,-11,9,-27,36,-1,25,2853
565,Togekiss,-1,-36,1,31,19,22,3104
566,Yanmega,0,-10,-8,27,-40,37,3862
567,Leafeon,-21,24,36,-29,-31,37,5484
568,Glaceon,-21,-26,16,41,-1,7,3104
569,Gliscor,-11,9,31,-44,-21,37,4909
570,Mamoswine,24,44,-14,-19,-36,22,4849
571,Porygon-Z,-1,-6,-24,46,-21,32,4194
572,Gallade,-18,39,-29,-24,19,22,4107
573,Gallade (Mega Gallade),-18,79,1,-24,19,52,10207
574,Probopass,-26,-31,51,-14,54,-18,7674
575,Dusknoir,-41,14,41,-24,39,-13,5824
576,Froslass,-16,-6,-24,-9,-26,52,4329
577,Rotom,-36,-36,-17,6,-19,33,4367
578,Rotom (Heat Rotom),-36,-21,13,16,11,28,3067
579,Rotom (Wash Rotom),-36,-21,13,16,11,28,3067
580,Rotom (Frost Rotom),-36,-21,13,16,11,28,3067
581,Rotom (Fan Rotom),-36,-21,13,16,11,28,3067
582,Rotom (Mow Rotom),-36,-21,13,16,11,28,3067
583,Uxie,-11,-11,36,-14,34,37,4259
584,Mesprit,-6,19,11,16,9,22,1339
585,Azelf,-11,39,-24,36,-26,57,7439
586,Dialga,14,34,26,61,4,32,6789
587,Dialga (Origin Forme),14,14,26,61,24,32,6389
588,Palkia,4,34,6,61,24,42,7269
589,Palkia (Origin Forme),4,14,6,61,24,62,8389
590,Heatran,5,4,12,41,10,19,2327
591,Regigigas,24,74,16,-9,14,42,8349
592,Giratina (Altered Forme),64,14,26,11,24,32,6689
593,Giratina (Origin Forme),64,34,6,31,4,32,7289
594,Cresselia,34,-16,26,-14,34,27,4169
595,Phione,-6,-6,-14,-9,-16,22,1089
596,Manaphy,14,14,6,11,4,42,2329
597,Darkrai,-16,4,-4,46,-6,67,6929
598,Shaymin (Land Forme),14,14,6,11,4,42,2329
599,Shaymin (Sky Forme),14,17,-19,31,-21,69,7009
600,Arceus,34,34,26,31,24,62,8369
601,Victini,14,14,6,11,4,42,2329
602,Snivy,-41,-41,-39,-44,-41,5,8525
603,Servine,-26,-26,-19,-29,-21,25,3620
604,Serperior,-11,-11,1,-14,-1,55,3465
605,Tepig,-21,-23,-49,-44,-51,-13,8077
606,Pignite,4,7,-39,-19,-41,-3,3637
607,Emboar,24,37,-29,11,-31,7,3917
608,Oshawott,-31,-31,-49,-26,-51,-13,7769
609,Dewott,-11,-11,-34,-6,-36,2,2734
610,Samurott,9,14,-9,19,-26,12,1539
611,Samurott (Hisuian Samurott),4,22,-14,11,-31,27,2507
612,Patrat,-41,-31,-55,-54,-57,-16,12088
613,Watchog,-26,-1,-25,-29,-27,19,3233
614,Lillipup,-41,-26,-49,-64,-51,-3,11464
615,Herdier,-21,-6,-29,-54,-31,2,5199
616,Stoutland,-1,24,-4,-44,-6,22,3049
617,Purrloin,-45,-36,-57,-39,-59,8,11636
618,Liepard,-22,2,-44,-1,-46,48,6845
619,Pansage,-36,-33,-46,-36,-48,6,8137
620,Simisage,-11,12,-31,9,-33,43,4245
621,Pansear,-36,-33,-46,-36,-48,6,8137
622,Simisear,-11,12,-31,9,-33,43,4245
623,Panpour,-36,-33,-46,-36,-48,6,8137
624,Simipour,-11,12,-31,9,-33,43,4245
625,Munna,-10,-61,-49,-22,-41,-34,9543
626,Musharna,30,-31,-9,18,-1,-29,3108
627,Pidove,-36,-31,-44,-53,-66,-15,11583
628,Tranquill,-24,-9,-32,-39,-54,7,6167
629,Unfezant,-6,29,-14,-24,-41,35,4555
630,Blitzle,-41,-26,-62,-39,-64,18,12142
631,Zebstrika,-11,14,-31,-9,-33,58,5812
632,Roggenrola,-31,-11,-9,-64,-71,-43,12149
633,Boldore,-16,19,11,-39,-56,-38,6839
634,Gigalith,-1,49,36,-29,-16,-33,5884
635,Woobat,-21,-41,-51,-34,-53,14,8884
636,Swoobat,-19,-29,-39,-12,-41,56,7684
637,Drilbur,-26,-1,-54,-59,-51,10,9775
638,Excadrill,24,49,-34,-39,-31,30,7515
639,Audino,17,-26,-8,-29,-10,-8,2034
640,Audino (Mega Audino),17,-26,32,-9,30,-8,3034
641,Timburr,-11,-6,-39,-64,-61,-23,10024
642,Gurdurr,-1,19,-9,-49,-46,-18,5284
643,Conkeldurr,19,54,1,-34,-31,-13,5564
644,Tympole,-36,-36,-54,-39,-56,6,10201
645,Palpitoad,-11,-21,-39,-24,-41,11,4461
646,Seismitoad,19,9,-19,-4,-21,16,1516
647,Throh,34,14,-9,-59,-11,-13,5204
648,Sawk,-11,39,-19,-59,-21,27,6654
649,Sewaddle,-41,-33,-24,-49,-36,-16,7299
650,Swadloon,-31,-23,-4,-39,-16,-16,3539
651,Leavanny,-11,17,-14,-19,-16,34,2379
652,Venipede,-56,-41,-35,-59,-57,-1,12773
653,Whirlipede,-46,-31,5,-49,-17,-11,5913
654,Scolipede,-26,14,-5,-34,-27,54,5698
655,Cottonee,-46,-59,-34,-52,-46,8,11637
656,Whimsicott,-26,-19,-9,-12,-21,58,5067
657,Petilil,-41,-51,-44,-19,-46,-28,9479
658,Lilligant,-16,-26,-19,21,-21,32,3199
659,Lilligant (Hisuian Lilligant),-16,19,-19,-39,-21,47,5149
660,Basculin,-16,6,-29,-9,-41,40,4495
661,Sandile,-36,-14,-59,-54,-61,7,11659
662,Krokorok,-26,-4,-49,-44,-51,16,7886
663,Krookodile,9,31,-14,-24,-26,34,3646
664,Darumaka,-16,4,-49,-74,-51,-8,10814
665,Darumaka (Galarian Darumaka),-16,4,-49,-74,-51,-8,10814
666,Darmanitan (Standard Mode),19,54,-39,-59,-41,37,11329
667,Darmanitan (Zen Mode),19,-56,11,51,9,-3,6309
668,Darmanitan (Galarian Standard Mode),19,54,-39,-59,-41,37,11329
669,Darmanitan (Galarian Zen Mode),19,74,-39,-59,-41,77,18449
670,Maractus,-11,0,-27,17,-29,2,1984
671,Dwebble,-36,-21,-9,-54,-61,-3,8464
672,Crustle,-16,19,31,-24,-21,-13,2764
673,Scraggy,-36,-11,-24,-54,-26,-10,5685
674,Scrafty,-21,4,21,-44,19,0,3195
675,Sigilyph,-14,-28,-14,14,-16,39,3149
676,Yamask,-48,-56,-9,-34,-31,-28,8422
677,Yamask (Galarian Yamask),-48,-31,-9,-59,-31,-28,8572
678,Cofagrigus,-28,-36,51,6,9,-28,5582
679,Tirtouga,-32,-8,9,-36,-51,-36,6362
680,Carracosta,-12,22,39,-6,-31,-26,3822
681,Archen,-31,26,-49,-15,-51,12,7008
682,Archeops,-11,54,-29,23,-31,52,8072
683,Trubbish,-36,-36,-32,-49,-34,7,7222
684,Garbodor,-6,9,-12,-29,-14,17,1587
685,Zorua,-46,-21,-54,-9,-56,7,8739
686,Zorua (Hisuian Zorua),-51,-26,-54,-4,-56,12,9489
687,Zoroark,-26,19,-34,31,-36,47,6659
688,Zoroark (Hisuian Zoroark),-31,14,-34,36,-36,52,7609
689,Minccino,-31,-36,-54,-49,-56,17,10999
690,Cinccino,-11,9,-34,-24,-36,57,6479
691,Gothita,-41,-56,-44,-34,-31,-13,9039
692,Gothorita,-26,-41,-24,-14,-11,-3,3259
693,Gothitelle,-16,-31,1,6,14,7,1499
694,Solosis,-41,-56,-54,16,-46,-38,11549
695,Duosion,-21,-46,-44,36,-36,-28,7869
696,Reuniclus,24,-21,-19,36,-11,-28,3579
697,Ducklett,-24,-42,-44,-45,-46,-3,8426
698,Swanna,-11,1,-31,-2,-33,40,3776
699,Vanillite,-50,-36,-44,-24,-36,-14,7800
700,Vanillish,-35,-21,-29,-9,-21,1,3030
701,Vanilluxe,-15,9,-9,21,-1,21,1270
702,Deerling,-26,-26,-44,-49,-46,17,8094
703,Sawsbuck,-6,14,-24,-29,-26,37,3694
704,Emolga,-31,-11,-34,-14,-36,45,5755
705,Karrablast,-36,-11,-49,-49,-51,2,8824
706,Escavalier,-16,49,11,-29,9,-38,5144
707,Foongus,-17,-31,-49,-34,-41,-43,8337
708,Amoonguss,28,-1,-24,-4,-16,-28,2417
709,Frillish,-31,-46,-44,-24,-11,-18,6034
710,Jellicent,14,-26,-24,-4,9,2,1549
711,Alomomola,79,-11,-14,-49,-51,7,11609
712,Joltik,-36,-39,-44,-32,-46,7,7942
713,Galvantula,-16,-9,-34,8,-36,50,5353
714,Ferroseed,-42,-36,-3,-65,-10,-48,9698
715,Ferrothorn,-12,8,37,-35,20,-38,4646
716,Klink,-46,-31,-24,-44,-36,-28,7669
717,Klang,-26,-6,1,-19,-11,-8,1259
718,Klinklang,-26,14,21,-19,-11,32,2819
719,Tynamo,-51,-31,-54,-44,-56,2,11554
720,Eelektrik,-21,-1,-24,-14,-26,-18,2214
721,Eelektross,-1,29,-14,16,-16,-8,1614
722,Elgyem,-31,-31,-39,-4,-41,-28,5924
723,Beheeyem,-11,-11,-19,36,-1,-18,2224
724,Litwick,-36,-56,-39,-24,-41,-38,9654
725,Lampent,-26,-46,-34,6,-36,-3,5289
726,Chandelure,-26,-31,-4,56,-6,22,5309
727,Axew,-40,1,-34,-59,-56,-1,9375
728,Fraxure,-20,31,-24,-49,-46,9,6535
729,Haxorus,-10,61,-4,-29,-26,39,6875
730,Cubchoo,-31,-16,-54,-29,-56,-18,8434
731,Beartic,9,44,-14,-19,-16,-8,2894
732,Cryogonal,-6,-36,-44,6,39,47,7034
733,Shelmet,-36,-46,-9,-49,-31,-33,7944
734,Accelgor,-6,-16,-54,11,-36,87,12194
735,Stunfisk,23,-20,-10,-8,3,-26,1778
736,Stunfisk (Galarian Stunfisk),23,-5,5,-23,-12,-26,1928
737,Mienfoo,-41,-1,-44,-34,-46,7,6939
738,Mienshao,-21,39,-34,6,-36,47,6659
739,Druddigon,-9,34,-4,-29,-6,-10,2230
740,Golett,-27,-12,-44,-54,-46,-23,8370
741,Golurk,3,38,-14,-34,-16,-3,3070
742,Pawniard,-41,-1,-24,-49,-56,2,7799
743,Bisharp,-21,39,6,-29,-26,12,3659
744,Bouffalant,9,24,1,-49,-1,-3,3069
745,Rufflet,-16,-3,-44,-52,-46,2,7025
746,Braviary,14,37,-19,-32,-21,22,3875
747,Braviary (Hisuian Braviary),24,-3,-24,23,-26,7,2415
748,Vullaby,-16,-31,-19,-44,-31,2,4479
749,Mandibuzz,24,-21,11,-34,-1,22,2779
750,Heatmor,-1,11,-28,16,-30,7,2111
751,Durant,-28,23,18,-41,-48,51,8223
752,Deino,-34,-21,-44,-44,-46,-20,7985
753,Zweilous,-14,-1,-24,-24,-26,0,2025
754,Hydreigon,6,19,-4,36,-6,40,3345
755,Larvesta,-31,-1,-39,-39,-41,2,5689
756,Volcarona,-1,-26,-29,46,9,42,5479
757,Cobalion,5,4,35,1,-24,50,4343
758,Terrakion,5,43,-4,-17,-6,50,4715
759,Virizion,5,4,-22,1,33,50,4115
760,Tornadus (Incarnate Forme),-7,29,-24,36,-16,53,5827
761,Tornadus (Therian Forme),-7,14,-14,21,-6,63,4887
762,Thundurus (Incarnate Forme),-7,29,-24,36,-16,53,5827
763,Thundurus (Therian Forme),-7,19,-24,56,-16,43,6227
764,Reshiram,14,34,6,61,24,32,6709
765,Zekrom,14,64,26,31,4,32,6969
766,Landorus (Incarnate Forme),3,39,-4,26,-16,43,4327
767,Landorus (Therian Forme),3,59,-4,16,-16,33,5107
768,Kyurem,39,44,-4,41,-6,37,6559
769,Kyurem (Black Kyurem),39,84,6,31,-6,37,10979
770,Kyurem (White Kyurem),39,34,-4,81,4,37,10639
771,Keldeo,5,-14,-4,40,-6,50,4373
772,Meloetta (Aria Forme),14,-9,-17,39,32,32,4135
773,Meloetta (Pirouette Forme),14,42,-4,-12,-19,70,7381
774,Genesect,-15,34,1,31,-1,41,4025
775,Chespin,-30,-25,-29,-41,-51,-20,7048
776,Quilladin,-25,-8,1,-33,-38,-1,3224
777,Chesnaught,2,21,28,-15,-21,6,1931
778,Fennekin,-46,-41,-54,-27,-36,2,8742
779,Braixen,-27,-27,-36,1,-26,15,3656
780,Delphox,-11,-17,-22,25,4,46,3651
781,Froakie,-45,-30,-54,-27,-52,13,9443
782,Frogadier,-32,-23,-42,-6,-40,39,6474
783,Greninja,-14,9,-27,14,-25,64,5923
784,Greninja (Ash-Greninja),-14,59,-27,64,-25,74,14603
785,Bunnelby,-48,-50,-56,-57,-60,-1,14790
786,Diggersby,-1,-30,-17,-39,-19,20,3472
787,Fletchling,-41,-36,-51,-49,-58,4,11359
788,Fletchinder,-24,-13,-39,-33,-44,26,5967
789,Talonflame,-8,-5,-23,-15,-27,68,6196
790,Scatterbug,-48,-51,-54,-62,-71,-23,17235
791,Spewpa,-41,-64,-34,-62,-66,-29,15974
792,Vivillon,-6,-34,-44,1,-46,31,6206
793,Litleo,-24,-36,-36,-16,-42,14,5384
794,Pyroar,0,-18,-22,20,-30,48,4412
795,Flabébé,-42,-48,-55,-28,-17,-16,8422
796,Floette,-32,-41,-47,-14,2,-6,5150
797,Florges,-8,-21,-26,23,58,17,5363
798,Skiddo,-20,-21,-46,-27,-39,-6,5243
799,Gogoat,37,14,-32,8,-15,10,2978
800,Pancham,-19,-4,-32,-43,-48,-15,5779
801,Pangoro,9,38,-16,-20,-25,0,2806
802,Furfrou,-11,-6,-34,-24,-6,44,3861
803,Espurr,-24,-38,-40,-26,-36,10,5692
804,Meowstic,-12,-38,-18,-6,-15,46,4289
805,Honedge,-41,-6,6,-54,-59,-30,9050
806,Doublade,-27,24,56,-44,-47,-23,9115
807,Aegislash (Shield Forme),-26,-36,46,-39,44,2,7549
808,Aegislash (Blade Forme),-26,54,-44,51,-46,2,10249
809,Spritzee,-8,-34,-34,-26,-31,-35,5238
810,Aromatisse,15,-14,-22,10,-7,-29,1895
811,Swirlix,-24,-38,-28,-30,-39,-9,5306
812,Slurpuff,-4,-6,-8,-4,-21,14,769
813,Inkay,-33,-32,-41,-52,-50,-13,9167
814,Malamar,0,6,-6,-21,-21,15,1179
815,Binacle,-44,-34,-27,-50,-40,-8,7985
816,Barbaracle,-14,19,21,-35,-10,10,2423
817,Skrelp,-36,-26,-34,-29,-36,-28,6049
818,Dragalge,-21,-11,-4,8,27,-14,1567
819,Clauncher,-36,-33,-32,-31,-33,-14,5655
820,Clawitzer,-15,-13,-6,31,-7,1,1441
821,Helioptile,-42,-48,-61,-28,-53,12,11526
822,Heliolisk,-24,-31,-42,20,-2,51,6306
823,Tyrunt,-28,3,-17,-44,-51,-10,5719
824,Tyrantrum,-4,35,25,-20,-37,13,3804
825,Amaura,-9,-27,-44,-22,-33,-12,4463
826,Aurorus,37,-9,-22,10,-4,0,2050
827,Sylveon,9,-21,-29,21,34,2,2964
828,Hawlucha,-8,6,-19,-15,-33,60,5375
829,Dedenne,-19,-28,-37,-8,-29,43,5268
830,Carbink,-36,-36,56,-39,54,-8,10229
831,Goomy,-41,-36,-59,-34,-21,-18,8379
832,Sliggoo,-18,-11,-41,-6,17,2,2455
833,Sliggoo (Hisuian Sliggoo),-28,-11,-11,-6,17,-18,1675
834,Goodra,4,14,-24,21,54,22,4629
835,Goodra (Hisuian Goodra),-6,14,6,21,54,2,3629
836,Klefki,-29,-6,-3,-9,-9,17,1337
837,Phantump,-43,-16,-46,-39,-36,-20,7438
838,Trevenant,-1,24,-18,-24,-14,-2,1677
839,Pumpkaboo (Small Size),-42,-20,-24,-45,-41,-2,6450
840,Pumpkaboo (Average Size),-37,-20,-24,-45,-41,-7,6100
841,Pumpkaboo (Large Size),-32,-20,-24,-45,-41,-12,5850
842,Pumpkaboo (Super Size),-27,-20,-24,-45,-41,-17,5700
843,Gourgeist (Small Size),-31,-1,28,-31,-21,41,4829
844,Gourgeist (Average Size),-21,4,28,-31,-21,26,3319
845,Gourgeist (Large Size),-11,9,28,-31,-21,11,2509
846,Gourgeist (Super Size),-1,14,28,-31,-21,-4,2399
847,Bergmite,-31,-17,-9,-57,-61,-30,9201
848,Avalugg,9,31,90,-45,-50,-30,14567
849,Avalugg (Hisuian Avalugg),9,41,90,-55,-60,-20,16887
850,Noibat,-46,-56,-59,-44,-56,-3,13814
851,Noivern,-1,-16,-14,8,-16,65,4998
852,Xerneas,40,45,1,42,2,41,7075
853,Yveltal,40,45,1,42,2,41,7075
854,Zygarde (50% Forme),22,14,27,-8,-1,37,2843
855,Zygarde (10% Forme),-32,14,-23,-28,-11,57,5903
856,Zygarde (Complete Forme),130,14,27,2,-1,27,18559
857,Diancie,-36,14,56,11,54,-8,7729
858,Diancie (Mega Diancie),-36,74,16,71,14,52,14969
859,Hoopa (Hoopa Confined),-6,24,-34,61,34,12,6789
860,Hoopa (Hoopa Unbound),-6,74,-34,81,34,22,14869
861,Volcanion,-6,24,26,41,-6,12,3149
862,Rowlet,-18,-31,-39,-39,-46,-16,6699
863,Dartrix,-8,-11,-19,-19,-26,-6,1619
864,Decidueye,-8,21,-19,11,4,12,1147
865,Decidueye (Hisuian Decidueye),2,26,-14,6,-1,2,917
866,Litten,-41,-21,-54,-29,-56,12,9159
867,Torracat,-21,-1,-44,-9,-46,32,5599
868,Incineroar,9,29,-4,-9,-6,2,1059
869,Popplio,-36,-32,-40,-23,-40,-18,6373
870,Brionne,-26,-17,-25,2,-15,-8,1883
871,Primarina,-6,-12,-20,37,20,2,2353
872,Pikipek,-51,-11,-64,-59,-66,7,14704
873,Trumbeak,-31,-1,-44,-49,-46,17,7704
874,Toucannon,-6,34,-19,-14,-21,2,2194
875,Yungoos,-38,-16,-64,-59,-66,-13,13802
876,Gumshoos,2,24,-34,-34,-36,-13,4357
877,Grubbin,-39,-24,-49,-34,-51,-12,8399
878,Charjabug,-29,-4,1,-34,-21,-22,2939
879,Vikavolt,-9,-16,-4,56,-21,-15,4155
880,Crabrawler,-39,-4,-37,-47,-49,5,7541
881,Crabominable,11,46,-17,-27,-29,-15,4321
882,Oricorio,-11,-16,-24,9,-26,35,2935
883,Cutiefly,-46,-41,-54,-34,-56,26,11681
884,Ribombee,-26,-31,-34,6,-26,66,7861
885,Rockruff,-41,-21,-54,-59,-56,2,11659
886,Lycanroc (Midday Form),-11,29,-29,-34,-31,54,6836
887,Lycanroc (Midnight Form),-1,29,-19,-34,-21,24,3376
888,Lycanroc (Dusk Form),-11,31,-29,-34,-31,52,6744
889,Wishiwashi (Solo Form),-41,-66,-74,-64,-71,-18,20974
890,Wishiwashi (School Form),-41,54,36,51,39,-28,10799
891,Mareanie,-36,-33,-32,-46,-44,-13,7630
892,Toxapex,-36,-23,58,-36,46,-23,9130
893,Mudbray,-16,14,-24,-44,-41,-13,4814
894,Mudsdale,14,39,6,-34,-11,-23,3559
895,Dewpider,-48,-46,-42,-49,-24,-31,10122
896,Araquanid,-18,-16,-2,-39,36,-16,3657
897,Fomantis,-46,-31,-59,-39,-61,-23,12329
898,Lurantis,-16,19,-4,-9,-6,-13,919
899,Morelull,-46,-51,-39,-24,-21,-43,9104
900,Shiinotic,-26,-41,-14,1,4,-28,3354
901,Salandit,-38,-42,-54,-18,-56,19,9945
902,Salazzle,-18,-22,-34,22,-36,59,7225
903,Stufful,-16,-11,-44,-44,-46,-8,6429
904,Bewear,34,39,-14,-34,-36,2,5329
905,Bounsweet,-44,-56,-56,-59,-58,-26,15729
906,Steenee,-34,-46,-46,-49,-48,4,10109
907,Tsareena,-14,34,4,-39,2,14,3089
908,Comfey,-35,-34,-4,-7,14,42,4406
909,Oranguru,4,-26,-14,1,14,2,1089
910,Passimian,14,34,-4,-49,-36,22,5549
911,Wimpod,-61,-51,-54,-69,-66,22,18839
912,Golisopod,-11,39,46,-29,-6,-18,4959
913,Sandygast,-31,-31,-14,-19,-51,-43,6929
914,Palossand,-1,-11,16,11,-21,-23,1469
915,Pyukumuku,-31,-26,36,-59,34,-53,10379
916,Type: Null,9,9,1,6,-1,1,201
917,Silvally,9,9,1,6,-1,37,1569
918,Minior (Meteor Form),-26,-26,6,-29,4,2,2249
919,Minior (Core),-26,14,-34,11,-36,62,7289
920,Komala,-21,29,-29,-14,-1,7,2369
921,Turtonator,-26,-8,41,2,-11,-22,3030
922,Togedemaru,-21,12,-31,-49,-23,38,5920
923,Mimikyu,-31,4,-14,-39,9,38,4219
924,Bruxish,-18,19,-24,-19,-26,34,3454
925,Drampa,-8,-26,-9,46,-5,-22,3446
926,Dhelmise,-16,45,6,-3,-6,-18,2686
927,Jangmo-o,-41,-31,-29,-44,-51,-13,8189
928,Hakamo-o,-31,-11,-4,-24,-26,7,2399
929,Kommo-o,-11,24,31,11,9,27,2589
930,Tapu Koko,-16,29,-9,6,-21,72,6839
931,Tapu Lele,-16,-1,-19,41,19,37,4029
932,Tapu Bulu,-16,44,21,-4,-1,17,2939
933,Tapu Fini,-16,-11,21,6,34,27,2739
934,Cosmog,-43,-57,-63,-60,-65,-21,17333
935,Cosmoem,-43,-57,37,-60,35,-21,11733
936,Solgaleo,51,51,13,24,-7,39,7517
937,Lunala,51,27,-5,48,11,39,7301
938,Nihilego,23,-33,-47,38,35,45,8521
939,Buzzwole,21,53,45,-36,-43,21,8861
940,Pheromosa,-15,51,-57,48,-59,93,20509
941,Xurkitree,-3,3,-23,84,-25,25,8853
942,Celesteela,11,15,9,18,5,3,785
943,Kartana,-27,95,37,-30,-65,51,18849
944,Guzzlord,137,15,-41,8,-43,-15,22813
945,Necrozma,11,21,7,38,-7,21,2545
946,Necrozma (Dusk Mane Necrozma),11,71,33,24,13,19,7357
947,Necrozma (Dawn Wings Necrozma),11,27,15,68,31,19,7021
948,Necrozma (Ultra Necrozma),11,81,3,78,1,71,17817
949,Magearna,-6,9,21,41,19,7,2649
950,Marshadow,4,39,-14,1,-6,67,6259
951,Poipole,-19,-13,-27,-16,-29,15,2581
952,Naganadel,-13,-13,-21,38,-23,63,6721
953,Stakataka,-25,45,117,-36,5,-45,19685
954,Blacephalon,-33,41,-41,62,-17,49,10985
955,Zeraora,2,26,-19,13,-16,85,8691
956,Meltan,-40,-21,-29,-34,-61,-24,8335
957,Melmetal,49,57,49,-9,-31,-24,9669
958,Grookey,-36,-21,-44,-49,-56,7,9259
959,Thwackey,-16,-1,-24,-34,-36,22,3769
960,Rillaboom,14,39,-4,-29,-26,27,3979
961,Scorbunny,-36,-15,-54,-49,-56,11,10095
962,Raboot,-21,0,-34,-34,-36,36,5345
963,Cinderace,-6,30,-19,-24,-21,61,6035
964,Sobble,-36,-46,-54,-19,-56,12,9969
965,Drizzile,-21,-26,-39,6,-41,32,5379
966,Inteleon,-16,-1,-29,36,-31,62,7199
967,Skwovet,-16,-31,-39,-54,-61,-33,10464
968,Greedent,34,9,1,-34,-21,-38,4279
969,Rookidee,-48,-39,-59,-56,-61,-1,14164
970,Corvisquire,-18,-19,-39,-46,-41,19,6364
971,Corviknight,12,1,11,-36,-11,9,1764
972,Blipbug,-61,-66,-74,-64,-51,-13,20419
973,Dottler,-36,-51,-14,-39,-6,-28,6434
974,Orbeetle,-26,-41,16,-9,24,32,4294
975,Nickit,-46,-58,-66,-42,-44,-8,13600
976,Thievul,-16,-28,-36,-2,-4,32,3380
977,Gossifleur,-46,-46,-34,-49,-36,-48,11389
978,Eldegoss,-26,-36,-4,-9,24,2,2649
979,Wooloo,-44,-46,-39,-49,-51,-10,10675
980,Dubwool,-14,-6,6,-29,-6,30,2045
981,Chewtle,-36,-22,-44,-51,-58,-14,9877
