Rohan Chowla vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
470,Groudon (Primal Groudon),16,68,57,62,-15,-18,12522
471,Rayquaza,21,38,-13,62,-15,-13,6292
472,Rayquaza (Mega Rayquaza),21,68,-3,92,-5,7,13612
473,Jirachi,16,-12,-3,12,-5,-8,642
474,Deoxys (Normal Forme),-34,38,-53,62,-55,42,14042
475,Deoxys (Attack Forme),-34,68,-83,92,-85,42,30122
476,Deoxys (Defense Forme),-34,-42,57,-18,55,-18,9842
477,Deoxys (Speed Forme),-34,-17,-13,7,-15,72,7072
478,Turtwig,-29,-44,-39,-43,-50,-77,14576
479,Grotle,-9,-23,-18,-33,-40,-72,8807
480,Torterra,11,-3,2,-13,-20,-52,3407
481,Chimchar,-40,-54,-59,-30,-61,-47,14827
482,Monferno,-20,-34,-51,-10,-53,-27,7795
483,Infernape,-8,-8,-32,16,-34,0,2564
484,Piplup,-31,-61,-50,-27,-49,-68,14936
485,Prinplup,-20,-46,-35,-7,-29,-58,7995
486,Empoleon,0,-26,-15,23,-4,-48,3750
487,Starly,-44,-57,-73,-58,-75,-48,21807
488,Staravia,-29,-37,-53,-48,-65,-28,12332
489,Staraptor,1,8,-33,-38,-45,-8,4687
490,Bidoof,-25,-67,-63,-53,-65,-77,22046
491,Bibarel,-5,-27,-43,-33,-45,-37,7086
492,Kricketot,-47,-87,-62,-63,-64,-83,28576
493,Kricketune,-7,-27,-52,-33,-54,-43,9336
494,Shinx,-39,-47,-69,-48,-71,-63,19805
495,Luxio,-24,-27,-54,-28,-56,-48,10445
496,Luxray,-4,8,-24,7,-26,-38,2825
497,Budew,-44,-82,-68,-38,-35,-53,18762
498,Roserade,-24,-42,-38,37,0,-18,5477
499,Cranidos,-17,13,-63,-58,-75,-50,15916
500,Rampardos,13,53,-43,-23,-55,-50,10881
501,Shieldon,-54,-70,15,-46,-17,-78,16530
502,Bastiodon,-24,-60,65,-41,33,-78,17255
503,Burmy,-44,-83,-58,-59,-60,-72,24454
504,Wormadam (Plant Cloak),-24,-53,-18,-9,0,-72,8974
505,Wormadam (Sandy Cloak),-24,-33,2,-29,-20,-72,8094
506,Wormadam (Trash Cloak),-24,-43,-8,-19,-10,-72,8134
507,Mothim,-14,-18,-53,6,-55,-42,8154
508,Combee,-54,-82,-61,-58,-63,-38,22138
509,Vespiquen,-14,-32,-1,-8,-3,-68,5918
510,Pachirisu,-24,-67,-33,-43,-15,-13,8397
511,Buizel,-29,-47,-68,-28,-75,-23,14612
512,Floatzel,1,-7,-48,-3,-55,7,5437
513,Cherubi,-39,-77,-58,-26,-52,-73,19523
514,Cherrim,-14,-52,-33,-1,-27,-23,5248
515,Shellos,-8,-64,-55,-31,-43,-74,15471
516,Gastrodon,27,-29,-35,4,-23,-69,8101
517,Ambipom,-9,-12,-37,-28,-39,7,3948
518,Drifloon,6,-62,-69,-28,-61,-38,14590
519,Drifblim,66,-32,-59,2,-51,-28,12250
520,Buneary,-29,-46,-59,-44,-49,-23,11304
521,Lopunny,-19,-36,-19,-34,-9,-3,3264
522,Lopunny (Mega Lopunny),-19,24,-9,-34,-9,27,2984
523,Mismagius,-24,-52,-43,17,0,-3,5427
524,Honchkrow,16,13,-51,17,-53,-37,7493
525,Glameow,-35,-57,-61,-46,-68,-23,15464
526,Purugly,-13,-30,-39,-24,-46,4,5298
527,Chingling,-39,-82,-53,-23,-55,-63,18577
528,Stunky,-21,-49,-56,-47,-64,-34,13439
529,Skuntank,19,-19,-36,-17,-44,-24,4819
530,Bronzor,-27,-88,-17,-64,-19,-85,20444
531,Bronzong,-17,-23,13,-9,11,-75,6814
532,Bonsly,-34,-32,-8,-78,-60,-98,21532
533,Mime Jr.,-64,-87,-58,-18,-15,-48,17882
534,Happiny,16,-107,-98,-73,-40,-78,34322
535,Chatot,-8,-47,-58,4,-63,-17,9911
536,Spiritomb,-34,-20,5,4,3,-73,6935
537,Gible,-26,-42,-58,-48,-60,-66,16064
538,Gabite,-16,-22,-38,-38,-50,-26,6804
539,Garchomp,24,18,-8,-8,-20,-6,1464
540,Garchomp (Mega Garchomp),24,58,12,32,-10,-16,5464
541,Munchlax,51,-27,-63,-48,-20,-103,20612
542,Riolu,-44,-42,-63,-53,-65,-48,17007
543,Lucario,-14,-2,-33,27,-35,-18,3567
544,Lucario (Mega Lucario),-14,33,-15,52,-35,4,5455
545,Hippopotas,-16,-40,-25,-50,-63,-76,14726
546,Hippowdon,24,0,15,-20,-33,-61,6011
547,Skorupi,-44,-62,-13,-58,-50,-43,13662
548,Drapion,-14,-22,7,-28,-30,-13,2582
549,Croagunk,-36,-51,-63,-27,-65,-58,16184
550,Toxicroak,-1,-6,-38,-2,-40,-23,3614
551,Carnivine,-10,-12,-31,2,-33,-62,6142
552,Finneon,-35,-63,-47,-39,-44,-42,12624
553,Lumineon,-15,-43,-27,-19,-19,-17,3814
554,Mantyke,-39,-92,-53,-28,15,-58,17167
555,Snover,-24,-50,-53,-26,-45,-68,13210
556,Abomasnow,6,-20,-28,4,-20,-48,3940
557,Abomasnow (Mega Abomasnow),6,20,2,44,0,-78,8460
558,Weavile,-14,8,-38,-43,-20,17,4242
559,Magnezone,-14,-42,12,42,-15,-48,6397
560,Lickilicky,26,-27,-8,-8,-10,-58,4997
561,Rhyperior,31,28,27,-33,-50,-68,10687
562,Tangrowth,16,-12,22,22,-55,-58,7757
563,Electivire,-9,11,-36,7,-20,-13,2116
564,Magmortar,-9,-17,-36,37,-10,-25,3760
565,Togekiss,1,-62,-8,32,10,-28,5817
566,Yanmega,2,-36,-17,28,-49,-13,4943
567,Leafeon,-19,-2,27,-28,-40,-13,3647
568,Glaceon,-19,-52,7,42,-10,-43,6827
569,Gliscor,-9,-17,22,-43,-30,-13,3772
570,Mamoswine,26,18,-23,-18,-45,-28,4662
571,Porygon-Z,1,-32,-33,47,-30,-18,5547
572,Gallade,-16,13,-38,-23,10,-28,3282
573,Gallade (Mega Gallade),-16,53,-8,-23,10,2,3762
574,Probopass,-24,-57,42,-13,45,-68,12407
575,Dusknoir,-39,-12,32,-23,30,-63,8087
576,Froslass,-14,-32,-33,-8,-35,2,3602
577,Rotom,-34,-62,-26,7,-28,-17,6798
578,Rotom (Heat Rotom),-34,-47,4,17,2,-22,4158
579,Rotom (Wash Rotom),-34,-47,4,17,2,-22,4158
580,Rotom (Frost Rotom),-34,-47,4,17,2,-22,4158
581,Rotom (Fan Rotom),-34,-47,4,17,2,-22,4158
582,Rotom (Mow Rotom),-34,-47,4,17,2,-22,4158
583,Uxie,-9,-37,27,-13,25,-13,3142
584,Mesprit,-4,-7,2,17,0,-28,1142
585,Azelf,-9,13,-33,37,-35,7,3982
586,Dialga,16,8,17,62,-5,-18,4802
587,Dialga (Origin Forme),16,-12,17,62,15,-18,5082
588,Palkia,6,8,-3,62,15,-8,4242
589,Palkia (Origin Forme),6,-12,-3,62,15,12,4402
590,Heatran,7,-22,3,42,1,-31,3268
591,Regigigas,26,48,7,-8,5,-8,3182
592,Giratina (Altered Forme),66,-12,17,12,15,-18,5482
593,Giratina (Origin Forme),66,8,-3,32,-5,-18,5802
594,Cresselia,36,-42,17,-13,25,-23,4672
595,Phione,-4,-32,-23,-8,-25,-28,3042
596,Manaphy,16,-12,-3,12,-5,-8,642
597,Darkrai,-14,-22,-13,47,-15,17,3572
598,Shaymin (Land Forme),16,-12,-3,12,-5,-8,642
599,Shaymin (Sky Forme),16,-9,-28,32,-30,19,3406
600,Arceus,36,8,17,32,15,12,3042
601,Victini,16,-12,-3,12,-5,-8,642
602,Snivy,-39,-67,-48,-43,-50,-45,14688
603,Servine,-24,-52,-28,-28,-30,-25,6373
604,Serperior,-9,-37,-8,-13,-10,5,1808
605,Tepig,-19,-49,-58,-43,-60,-63,15544
606,Pignite,6,-19,-48,-18,-50,-53,8334
607,Emboar,26,11,-38,12,-40,-43,5834
608,Oshawott,-29,-57,-58,-25,-60,-63,15648
609,Dewott,-9,-37,-43,-5,-45,-48,7653
610,Samurott,11,-12,-18,20,-35,-38,3658
611,Samurott (Hisuian Samurott),6,-4,-23,12,-40,-23,2854
612,Patrat,-39,-57,-64,-53,-66,-66,20387
613,Watchog,-24,-27,-34,-28,-36,-31,5502
614,Lillipup,-39,-52,-58,-63,-60,-53,17967
615,Herdier,-19,-32,-38,-53,-40,-48,9542
616,Stoutland,1,-2,-13,-43,-15,-28,3032
617,Purrloin,-43,-62,-66,-38,-68,-42,17881
618,Liepard,-20,-24,-53,0,-55,-2,6814
619,Pansage,-34,-59,-55,-35,-57,-44,14072
620,Simisage,-9,-14,-40,10,-42,-7,3790
621,Pansear,-34,-59,-55,-35,-57,-44,14072
622,Simisear,-9,-14,-40,10,-42,-7,3790
623,Panpour,-34,-59,-55,-35,-57,-44,14072
624,Simipour,-9,-14,-40,10,-42,-7,3790
625,Munna,-8,-87,-58,-21,-50,-84,20994
626,Musharna,32,-57,-18,19,-10,-79,11299
627,Pidove,-34,-57,-53,-52,-75,-65,19768
628,Tranquill,-22,-35,-41,-38,-63,-43,10652
629,Unfezant,-4,3,-23,-23,-50,-15,3808
630,Blitzle,-39,-52,-71,-38,-73,-32,17063
631,Zebstrika,-9,-12,-40,-8,-42,8,3717
632,Roggenrola,-29,-37,-18,-63,-80,-93,21552
633,Boldore,-14,-7,2,-38,-65,-88,13662
634,Gigalith,1,23,27,-28,-25,-83,9557
635,Woobat,-19,-67,-60,-33,-62,-36,14679
636,Swoobat,-17,-55,-48,-11,-50,6,8275
637,Drilbur,-24,-27,-63,-58,-60,-40,13838
638,Excadrill,26,23,-43,-38,-40,-20,6498
639,Audino,19,-52,-17,-28,-19,-58,7863
640,Audino (Mega Audino),19,-52,23,-8,21,-58,7463
641,Timburr,-9,-32,-48,-63,-70,-73,17607
642,Gurdurr,1,-7,-18,-48,-55,-68,10327
643,Conkeldurr,21,28,-8,-33,-40,-63,7947
644,Tympole,-34,-62,-63,-38,-65,-44,16574
645,Palpitoad,-9,-47,-48,-23,-50,-39,9144
646,Seismitoad,21,-17,-28,-3,-30,-34,3579
647,Throh,36,-12,-18,-58,-20,-63,9497
648,Sawk,-9,13,-28,-58,-30,-23,5827
649,Sewaddle,-39,-59,-33,-48,-45,-66,14776
650,Swadloon,-29,-49,-13,-38,-25,-66,9836
651,Leavanny,-9,-9,-23,-18,-25,-16,1896
652,Venipede,-54,-67,-44,-58,-66,-51,19662
653,Whirlipede,-44,-57,-4,-48,-26,-61,11902
654,Scolipede,-24,-12,-14,-33,-36,4,3317
655,Cottonee,-44,-85,-43,-51,-55,-42,18400
656,Whimsicott,-24,-45,-18,-11,-30,8,4010
657,Petilil,-39,-77,-53,-18,-55,-78,19692
658,Lilligant,-14,-52,-28,22,-30,-18,5392
659,Lilligant (Hisuian Lilligant),-14,-7,-28,-38,-30,-3,3382
660,Basculin,-14,-20,-38,-8,-50,-10,4704
661,Sandile,-34,-40,-68,-53,-70,-43,16938
662,Krokorok,-24,-30,-58,-43,-60,-34,11445
663,Krookodile,11,5,-23,-23,-35,-16,2685
664,Darumaka,-14,-22,-58,-73,-60,-58,16337
665,Darumaka (Galarian Darumaka),-14,-22,-58,-73,-60,-58,16337
666,Darmanitan (Standard Mode),21,28,-48,-58,-50,-13,9562
667,Darmanitan (Zen Mode),21,-82,2,52,0,-53,12682
668,Darmanitan (Galarian Standard Mode),21,28,-48,-58,-50,-13,9562
669,Darmanitan (Galarian Zen Mode),21,48,-48,-58,-50,27,11642
670,Maractus,-9,-26,-36,18,-38,-48,6125
671,Dwebble,-34,-47,-18,-53,-70,-53,14207
672,Crustle,-14,-7,22,-23,-30,-63,6127
673,Scraggy,-34,-37,-33,-53,-35,-60,11248
674,Scrafty,-19,-22,12,-43,10,-50,5438
675,Sigilyph,-12,-54,-23,15,-25,-11,4560
676,Yamask,-46,-82,-18,-33,-40,-78,17937
677,Yamask (Galarian Yamask),-46,-57,-18,-58,-40,-78,16737
678,Cofagrigus,-26,-62,42,7,0,-78,12417
679,Tirtouga,-30,-34,0,-35,-60,-86,14277
680,Carracosta,-10,-4,30,-5,-40,-76,8417
681,Archen,-29,0,-58,-14,-60,-38,9445
682,Archeops,-9,28,-38,24,-40,2,4489
683,Trubbish,-34,-62,-41,-48,-43,-43,12683
684,Garbodor,-4,-17,-21,-28,-23,-33,3148
685,Zorua,-44,-47,-63,-8,-65,-43,14252
686,Zorua (Hisuian Zorua),-49,-52,-63,-3,-65,-38,14752
687,Zoroark,-24,-7,-43,32,-45,-3,5532
688,Zoroark (Hisuian Zoroark),-29,-12,-43,37,-45,2,6232
689,Minccino,-29,-62,-63,-48,-65,-33,16272
690,Cinccino,-9,-17,-43,-23,-45,7,4822
691,Gothita,-39,-82,-53,-33,-40,-63,17712
692,Gothorita,-24,-67,-33,-13,-20,-53,9532
693,Gothitelle,-14,-57,-8,7,5,-43,5432
694,Solosis,-39,-82,-63,17,-55,-88,23272
695,Duosion,-19,-72,-53,37,-45,-78,17832
696,Reuniclus,26,-47,-28,37,-20,-78,11522
697,Ducklett,-22,-68,-53,-44,-55,-53,15687
698,Swanna,-9,-25,-40,-1,-42,-10,4171
699,Vanillite,-48,-62,-53,-23,-45,-64,15607
700,Vanillish,-33,-47,-38,-8,-30,-49,8107
701,Vanilluxe,-13,-17,-18,22,-10,-29,2207
702,Deerling,-24,-52,-53,-48,-55,-33,12507
703,Sawsbuck,-4,-12,-33,-28,-35,-13,3427
704,Emolga,-29,-37,-43,-13,-45,-5,6278
705,Karrablast,-34,-37,-58,-48,-60,-48,14097
706,Escavalier,-14,23,2,-28,0,-88,9257
707,Foongus,-15,-57,-58,-33,-50,-93,19076
708,Amoonguss,30,-27,-33,-3,-25,-78,9436
709,Frillish,-29,-72,-53,-23,-20,-68,14387
710,Jellicent,16,-52,-33,-3,0,-48,6362
711,Alomomola,81,-37,-23,-48,-60,-43,16212
712,Joltik,-34,-65,-53,-31,-55,-43,14025
713,Galvantula,-14,-35,-43,9,-45,0,5376
714,Ferroseed,-40,-62,-12,-64,-19,-98,19649
715,Ferrothorn,-10,-18,28,-34,11,-88,10229
716,Klink,-44,-57,-33,-43,-45,-78,16232
717,Klang,-24,-32,-8,-18,-20,-58,5752
718,Klinklang,-24,-12,12,-18,-20,-18,1912
719,Tynamo,-49,-57,-63,-43,-65,-48,17997
720,Eelektrik,-19,-27,-33,-13,-35,-68,8197
721,Eelektross,1,3,-23,17,-25,-58,4817
722,Elgyem,-29,-57,-48,-3,-50,-78,14987
723,Beheeyem,-9,-37,-28,37,-10,-68,8327
724,Litwick,-34,-82,-48,-23,-50,-88,20957
725,Lampent,-24,-72,-43,7,-45,-53,12492
726,Chandelure,-24,-57,-13,57,-15,-28,8252
727,Axew,-38,-25,-43,-58,-65,-51,14108
728,Fraxure,-18,5,-33,-48,-55,-41,8448
729,Haxorus,-8,35,-13,-28,-35,-11,3588
730,Cubchoo,-29,-42,-63,-28,-65,-68,16207
731,Beartic,11,18,-23,-18,-25,-58,5287
732,Cryogonal,-4,-62,-53,7,30,-3,7627
733,Shelmet,-34,-72,-18,-48,-40,-83,17457
734,Accelgor,-4,-42,-63,12,-45,37,9287
735,Stunfisk,25,-46,-19,-7,-6,-76,8963
736,Stunfisk (Galarian Stunfisk),25,-31,-4,-22,-21,-76,8303
737,Mienfoo,-39,-27,-53,-33,-55,-43,11022
738,Mienshao,-19,13,-43,7,-45,-3,4462
739,Druddigon,-7,8,-13,-28,-15,-60,4891
740,Golett,-25,-38,-53,-53,-55,-73,16041
741,Golurk,5,12,-23,-33,-25,-53,5221
742,Pawniard,-39,-27,-33,-48,-65,-48,12172
743,Bisharp,-19,13,-3,-28,-35,-38,3992
744,Bouffalant,11,-2,-8,-48,-10,-53,5402
745,Rufflet,-14,-29,-53,-51,-55,-48,11776
746,Braviary,16,11,-28,-31,-30,-28,3806
747,Braviary (Hisuian Braviary),26,-29,-33,24,-35,-43,6256
748,Vullaby,-14,-57,-28,-43,-40,-48,9982
749,Mandibuzz,26,-47,2,-33,-10,-28,4862
750,Heatmor,1,-15,-37,17,-39,-43,5254
751,Durant,-26,-3,9,-40,-57,1,5616
752,Deino,-32,-47,-53,-43,-55,-70,15816
753,Zweilous,-12,-27,-33,-23,-35,-50,6216
754,Hydreigon,8,-7,-13,37,-15,-10,1976
755,Larvesta,-29,-27,-48,-38,-50,-48,10122
756,Volcarona,1,-52,-38,47,0,-8,6422
757,Cobalion,7,-22,26,2,-33,0,2302
758,Terrakion,7,17,-13,-16,-15,0,988
759,Virizion,7,-22,-31,2,24,0,2074
760,Tornadus (Incarnate Forme),-5,3,-33,37,-25,3,3126
761,Tornadus (Therian Forme),-5,-12,-23,22,-15,13,1576
762,Thundurus (Incarnate Forme),-5,3,-33,37,-25,3,3126
763,Thundurus (Therian Forme),-5,-7,-33,57,-25,-7,5086
764,Reshiram,16,8,-3,62,15,-18,4722
765,Zekrom,16,38,17,32,-5,-18,3362
766,Landorus (Incarnate Forme),5,13,-13,27,-25,-7,1766
767,Landorus (Therian Forme),5,33,-13,17,-25,-17,2486
768,Kyurem,41,18,-13,42,-15,-13,4332
769,Kyurem (Black Kyurem),41,58,-3,32,-15,-13,6472
770,Kyurem (White Kyurem),41,8,-13,82,-5,-13,8832
771,Keldeo,7,-40,-13,41,-15,0,3724
772,Meloetta (Aria Forme),16,-35,-26,40,23,-18,4610
773,Meloetta (Pirouette Forme),16,16,-13,-11,-28,20,1986
774,Genesect,-13,8,-8,32,-10,-9,1502
775,Chespin,-28,-51,-38,-40,-60,-70,14929
776,Quilladin,-23,-34,-8,-32,-47,-51,7583
777,Chesnaught,4,-5,19,-14,-30,-44,3434
778,Fennekin,-44,-67,-63,-26,-45,-48,15399
779,Braixen,-25,-53,-45,2,-35,-35,7913
780,Delphox,-9,-43,-31,26,-5,-4,3608
781,Froakie,-43,-56,-63,-26,-61,-37,14720
782,Frogadier,-30,-49,-51,-5,-49,-11,8449
783,Greninja,-12,-17,-36,15,-34,14,3306
784,Greninja (Ash-Greninja),-12,33,-36,65,-34,24,8486
785,Bunnelby,-46,-76,-65,-56,-69,-51,22615
786,Diggersby,1,-56,-26,-38,-28,-30,6941
787,Fletchling,-39,-62,-60,-48,-67,-46,17874
788,Fletchinder,-22,-39,-48,-32,-53,-24,8718
789,Talonflame,-6,-31,-32,-14,-36,18,3837
790,Scatterbug,-46,-77,-63,-61,-80,-73,27464
791,Spewpa,-39,-90,-43,-61,-75,-79,27057
792,Vivillon,-4,-60,-53,2,-55,-19,9815
793,Litleo,-22,-62,-45,-15,-51,-36,10475
794,Pyroar,2,-44,-31,21,-39,-2,4867
795,Flabébé,-40,-74,-64,-27,-26,-66,16933
796,Floette,-30,-67,-56,-13,-7,-56,11879
797,Florges,-6,-47,-35,24,49,-33,7536
798,Skiddo,-18,-47,-55,-26,-48,-56,11674
799,Gogoat,39,-12,-41,9,-24,-40,5603
800,Pancham,-17,-30,-41,-42,-57,-65,12108
801,Pangoro,11,12,-25,-19,-34,-50,4907
802,Furfrou,-9,-32,-43,-23,-15,-6,3744
803,Espurr,-22,-64,-49,-25,-45,-40,11231
804,Meowstic,-10,-64,-27,-5,-24,-4,5542
805,Honedge,-39,-32,-3,-53,-68,-80,16387
806,Doublade,-25,-2,47,-43,-56,-73,13152
807,Aegislash (Shield Forme),-24,-62,37,-38,35,-48,10762
808,Aegislash (Blade Forme),-24,28,-53,52,-55,-48,12202
809,Spritzee,-6,-60,-43,-25,-40,-85,14935
810,Aromatisse,17,-40,-31,11,-16,-79,9468
811,Swirlix,-22,-64,-37,-29,-48,-59,12575
812,Slurpuff,-2,-32,-17,-3,-30,-36,3522
813,Inkay,-31,-58,-50,-51,-59,-63,16876
814,Malamar,2,-20,-15,-20,-30,-35,3154
815,Binacle,-42,-60,-36,-49,-49,-58,14826
816,Barbaracle,-12,-7,12,-34,-19,-40,3454
817,Skrelp,-34,-52,-43,-28,-45,-78,14602
818,Dragalge,-19,-37,-13,9,18,-64,6400
819,Clauncher,-34,-59,-41,-30,-42,-64,13078
820,Clawitzer,-13,-39,-15,32,-16,-49,5596
821,Helioptile,-40,-74,-70,-27,-62,-38,17993
822,Heliolisk,-22,-57,-51,21,-11,1,6897
823,Tyrunt,-26,-23,-26,-43,-60,-60,10930
824,Tyrantrum,-2,9,16,-19,-46,-37,4187
825,Amaura,-7,-53,-53,-21,-42,-62,11716
826,Aurorus,39,-35,-31,11,-13,-50,6497
827,Sylveon,11,-47,-38,22,25,-48,7187
828,Hawlucha,-6,-20,-28,-14,-42,10,3280
829,Dedenne,-17,-54,-46,-7,-38,-7,6863
830,Carbink,-34,-62,47,-38,45,-58,14042
831,Goomy,-39,-62,-68,-33,-30,-68,16602
832,Sliggoo,-16,-37,-50,-5,8,-48,6518
833,Sliggoo (Hisuian Sliggoo),-26,-37,-20,-5,8,-68,7158
834,Goodra,6,-12,-33,22,45,-28,4562
835,Goodra (Hisuian Goodra),-4,-12,-3,22,45,-48,4982
836,Klefki,-27,-32,-12,-8,-18,-33,3374
837,Phantump,-41,-42,-55,-38,-45,-70,14839
838,Trevenant,1,-2,-27,-23,-23,-52,4496
839,Pumpkaboo (Small Size),-40,-46,-33,-44,-50,-52,11945
840,Pumpkaboo (Average Size),-35,-46,-33,-44,-50,-57,12115
841,Pumpkaboo (Large Size),-30,-46,-33,-44,-50,-62,12385
842,Pumpkaboo (Super Size),-25,-46,-33,-44,-50,-67,12755
843,Gourgeist (Small Size),-29,-27,19,-30,-30,-9,3812
844,Gourgeist (Average Size),-19,-22,19,-30,-30,-24,3582
845,Gourgeist (Large Size),-9,-17,19,-30,-30,-39,4052
846,Gourgeist (Super Size),1,-12,19,-30,-30,-54,5222
847,Bergmite,-29,-43,-18,-56,-70,-80,17450
848,Avalugg,11,5,81,-44,-59,-80,18524
849,Avalugg (Hisuian Avalugg),11,15,81,-54,-69,-70,19484
850,Noibat,-44,-82,-68,-43,-65,-53,22167
851,Noivern,1,-42,-23,9,-25,15,3225
852,Xerneas,42,19,-8,43,-7,-9,4168
853,Yveltal,42,19,-8,43,-7,-9,4168
854,Zygarde (50% Forme),24,-12,18,-7,-10,-13,1362
855,Zygarde (10% Forme),-30,-12,-32,-27,-20,7,3246
856,Zygarde (Complete Forme),132,-12,18,3,-10,-23,18530
857,Diancie,-34,-12,47,12,45,-58,9042
858,Diancie (Mega Diancie),-34,48,7,72,5,2,8722
859,Hoopa (Hoopa Confined),-4,-2,-43,62,25,-38,7782
860,Hoopa (Hoopa Unbound),-4,48,-43,82,25,-28,12302
861,Volcanion,-4,-2,17,42,-15,-38,3742
862,Rowlet,-16,-57,-48,-38,-55,-66,14634
863,Dartrix,-6,-37,-28,-18,-35,-56,6874
864,Decidueye,-6,-5,-28,12,-5,-38,2458
865,Decidueye (Hisuian Decidueye),4,0,-23,7,-10,-48,2998
866,Litten,-39,-47,-63,-28,-65,-38,14152
867,Torracat,-19,-27,-53,-8,-55,-18,7312
868,Incineroar,11,3,-13,-8,-15,-48,2892
869,Popplio,-34,-58,-49,-22,-49,-68,14430
870,Brionne,-24,-43,-34,3,-24,-58,7530
871,Primarina,-4,-38,-29,38,11,-48,6170
872,Pikipek,-49,-37,-73,-58,-75,-43,19937
873,Trumbeak,-29,-27,-53,-48,-55,-33,10797
874,Toucannon,-4,8,-28,-13,-30,-48,4237
875,Yungoos,-36,-42,-73,-58,-75,-63,21347
876,Gumshoos,4,-2,-43,-33,-45,-63,8952
877,Grubbin,-37,-50,-58,-33,-60,-62,15766
878,Charjabug,-27,-30,-8,-33,-30,-72,8866
879,Vikavolt,-7,-42,-13,57,-30,-65,10356
880,Crabrawler,-37,-30,-46,-46,-58,-45,11890
881,Crabominable,13,20,-26,-26,-38,-65,7590
882,Oricorio,-9,-42,-33,10,-35,-15,4484
883,Cutiefly,-44,-67,-63,-33,-65,-24,16284
884,Ribombee,-24,-57,-43,7,-35,16,7204
885,Rockruff,-39,-47,-63,-58,-65,-48,17592
886,Lycanroc (Midday Form),-9,3,-38,-33,-40,4,4239
887,Lycanroc (Midnight Form),1,3,-28,-33,-30,-26,3459
888,Lycanroc (Dusk Form),-9,5,-38,-33,-40,2,4243
889,Wishiwashi (Solo Form),-39,-92,-83,-63,-80,-68,31867
890,Wishiwashi (School Form),-39,28,27,52,30,-78,12722
891,Mareanie,-34,-59,-41,-45,-53,-63,15121
892,Toxapex,-34,-49,49,-35,37,-73,13881
893,Mudbray,-14,-12,-33,-43,-50,-63,9747
894,Mudsdale,16,13,-3,-33,-20,-73,7252
895,Dewpider,-46,-72,-51,-48,-33,-81,19855
896,Araquanid,-16,-42,-11,-38,27,-66,8670
897,Fomantis,-44,-57,-68,-38,-70,-73,21482
898,Lurantis,-14,-7,-13,-8,-15,-63,4672
899,Morelull,-44,-77,-48,-23,-30,-93,20247
900,Shiinotic,-24,-67,-23,2,-5,-78,11707
901,Salandit,-36,-68,-63,-17,-65,-31,15364
902,Salazzle,-16,-48,-43,23,-45,9,7044
903,Stufful,-14,-37,-53,-43,-55,-58,12612
904,Bewear,36,13,-23,-33,-45,-48,7412
905,Bounsweet,-42,-82,-65,-58,-67,-76,26342
906,Steenee,-32,-72,-55,-48,-57,-46,16902
907,Tsareena,-12,8,-5,-38,-7,-36,3022
908,Comfey,-33,-60,-13,-6,5,-8,4983
909,Oranguru,6,-52,-23,2,5,-48,5602
910,Passimian,16,8,-13,-48,-45,-28,5602
911,Wimpod,-59,-77,-63,-68,-75,-28,24412
912,Golisopod,-9,13,37,-28,-15,-68,7252
913,Sandygast,-29,-57,-23,-18,-60,-93,17192
914,Palossand,1,-37,7,12,-30,-73,7792
915,Pyukumuku,-29,-52,27,-58,25,-103,18872
916,Type: Null,11,-17,-8,7,-10,-49,3024
917,Silvally,11,-17,-8,7,-10,-13,792
918,Minior (Meteor Form),-24,-52,-3,-28,-5,-48,6402
919,Minior (Core),-24,-12,-43,12,-45,12,4882
920,Komala,-19,3,-38,-13,-10,-43,3932
921,Turtonator,-24,-34,32,3,-20,-72,8349
922,Togedemaru,-19,-14,-40,-48,-32,-12,5629
923,Mimikyu,-29,-22,-23,-38,0,-12,3442
924,Bruxish,-16,-7,-33,-18,-35,-16,3199
925,Drampa,-6,-52,-18,47,-14,-72,10653
926,Dhelmise,-14,19,-3,-2,-15,-68,5419
927,Jangmo-o,-39,-57,-38,-43,-60,-63,15632
928,Hakamo-o,-29,-37,-13,-23,-35,-43,5982
929,Kommo-o,-9,-2,22,12,0,-23,1242
930,Tapu Koko,-14,3,-18,7,-30,22,1962
931,Tapu Lele,-14,-27,-28,42,10,-13,3742
932,Tapu Bulu,-14,18,12,-3,-10,-33,1862
933,Tapu Fini,-14,-37,12,7,25,-23,2912
934,Cosmog,-41,-83,-72,-59,-74,-71,27752
935,Cosmoem,-41,-83,28,-59,26,-71,18552
936,Solgaleo,53,25,4,25,-16,-11,4452
937,Lunala,53,1,-14,49,2,-11,5532
938,Nihilego,25,-59,-56,39,26,-5,9464
939,Buzzwole,23,27,36,-35,-52,-29,7324
940,Pheromosa,-13,25,-66,49,-68,43,14024
941,Xurkitree,-1,-23,-32,85,-34,-25,10560
942,Celesteela,13,-11,0,19,-4,-47,2876
943,Kartana,-25,69,28,-29,-74,1,12488
944,Guzzlord,139,-11,-50,9,-52,-65,28952
945,Necrozma,13,-5,-2,39,-16,-29,2816
946,Necrozma (Dusk Mane Necrozma),13,45,24,25,4,-31,4372
947,Necrozma (Dawn Wings Necrozma),13,1,6,69,22,-31,6412
948,Necrozma (Ultra Necrozma),13,55,-6,79,-8,21,9976
949,Magearna,-4,-17,12,42,10,-43,4162
950,Marshadow,6,13,-23,2,-15,17,1252
951,Poipole,-17,-39,-36,-15,-38,-35,6000
