Jason Jackson vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
483,Infernape,-8,8,-14,18,-21,38,2533
484,Piplup,-31,-45,-32,-25,-36,-30,6831
485,Prinplup,-20,-30,-17,-5,-16,-20,2270
486,Empoleon,0,-10,3,25,9,-10,915
487,Starly,-44,-41,-55,-56,-62,-10,13722
488,Staravia,-29,-21,-35,-46,-52,10,7427
489,Staraptor,1,24,-15,-36,-32,30,4022
490,Bidoof,-25,-51,-45,-51,-52,-39,12077
491,Bibarel,-5,-11,-25,-31,-32,1,2757
492,Kricketot,-47,-71,-44,-61,-51,-45,17533
493,Kricketune,-7,-11,-34,-31,-41,-5,3993
494,Shinx,-39,-31,-51,-46,-58,-25,11188
495,Luxio,-24,-11,-36,-26,-43,-10,4618
496,Luxray,-4,24,-6,9,-13,0,878
497,Budew,-44,-66,-50,-36,-22,-15,10797
498,Roserade,-24,-26,-20,39,13,20,3742
499,Cranidos,-17,29,-45,-56,-62,-12,10279
500,Rampardos,13,69,-25,-21,-42,-12,7904
501,Shieldon,-54,-54,33,-44,-4,-40,10473
502,Bastiodon,-24,-44,83,-39,46,-40,14638
503,Burmy,-44,-67,-40,-57,-47,-34,14639
504,Wormadam (Plant Cloak),-24,-37,0,-7,13,-34,3319
505,Wormadam (Sandy Cloak),-24,-17,20,-27,-7,-34,3199
506,Wormadam (Trash Cloak),-24,-27,10,-17,3,-34,2859
507,Mothim,-14,-2,-35,8,-42,-4,3269
508,Combee,-54,-66,-43,-56,-50,0,14757
509,Vespiquen,-14,-16,17,-6,10,-30,1777
510,Pachirisu,-24,-51,-15,-41,-2,25,5712
511,Buizel,-29,-31,-50,-26,-62,15,9047
512,Floatzel,1,9,-30,-1,-42,45,4772
513,Cherubi,-39,-61,-40,-24,-39,-35,10164
514,Cherrim,-14,-36,-15,1,-14,15,2139
515,Shellos,-8,-48,-37,-29,-30,-36,6774
516,Gastrodon,27,-13,-17,6,-10,-31,2284
517,Ambipom,-9,4,-19,-26,-26,45,3835
518,Drifloon,6,-46,-51,-26,-48,0,7733
519,Drifblim,66,-16,-41,4,-38,10,7853
520,Buneary,-29,-30,-41,-42,-36,15,6707
521,Lopunny,-19,-20,-1,-32,4,35,3027
522,Lopunny (Mega Lopunny),-19,40,9,-32,4,65,7307
523,Mismagius,-24,-36,-25,19,13,35,4252
524,Honchkrow,16,29,-33,19,-40,1,4148
525,Glameow,-35,-41,-43,-44,-55,15,9941
526,Purugly,-13,-14,-21,-22,-33,42,4143
527,Chingling,-39,-66,-35,-21,-42,-25,9932
528,Stunky,-21,-33,-38,-45,-51,4,7616
529,Skuntank,19,-3,-18,-15,-31,14,2076
530,Bronzor,-27,-72,1,-62,-6,-47,12003
531,Bronzong,-17,-7,31,-7,24,-37,3293
532,Bonsly,-34,-16,10,-76,-47,-60,13097
533,Mime Jr.,-64,-71,-40,-16,-2,-10,11097
534,Happiny,16,-91,-80,-71,-27,-40,22307
535,Chatot,-8,-31,-40,6,-50,21,5602
536,Spiritomb,-34,-4,23,6,16,-35,3218
537,Gible,-26,-26,-40,-46,-47,-28,8061
538,Gabite,-16,-6,-20,-36,-37,12,3501
539,Garchomp,24,34,10,-6,-7,32,2941
540,Garchomp (Mega Garchomp),24,74,30,34,3,22,8601
541,Munchlax,51,-11,-45,-46,-7,-65,11137
542,Riolu,-44,-26,-45,-51,-52,-10,10042
543,Lucario,-14,14,-15,29,-22,20,2342
544,Lucario (Mega Lucario),-14,49,3,54,-22,42,7770
545,Hippopotas,-16,-24,-7,-48,-50,-38,7129
546,Hippowdon,24,16,33,-18,-20,-23,3174
547,Skorupi,-44,-46,5,-56,-37,-5,8607
548,Drapion,-14,-6,25,-26,-17,25,2447
549,Croagunk,-36,-35,-45,-25,-52,-20,8275
550,Toxicroak,-1,10,-20,0,-27,15,1455
551,Carnivine,-10,4,-13,4,-20,-24,1277
552,Finneon,-35,-47,-29,-37,-31,-4,6621
553,Lumineon,-15,-27,-9,-17,-6,21,1801
554,Mantyke,-39,-76,-35,-26,28,-20,10382
555,Snover,-24,-34,-35,-24,-32,-30,5457
556,Abomasnow,6,-4,-10,6,-7,-10,337
557,Abomasnow (Mega Abomasnow),6,36,20,46,13,-40,5617
558,Weavile,-14,24,-20,-41,-7,55,5927
559,Magnezone,-14,-26,30,44,-2,-10,3812
560,Lickilicky,26,-11,10,-6,3,-20,1342
561,Rhyperior,31,44,45,-31,-37,-30,8152
562,Tangrowth,16,4,40,24,-42,-20,4612
563,Electivire,-9,27,-18,9,-7,25,1889
564,Magmortar,-9,-1,-18,39,3,13,2105
565,Togekiss,1,-46,10,34,23,10,4002
566,Yanmega,2,-20,1,30,-36,25,3226
567,Leafeon,-19,14,45,-26,-27,25,4612
568,Glaceon,-19,-36,25,44,3,-5,4252
569,Gliscor,-9,-1,40,-41,-17,25,4277
570,Mamoswine,26,34,-5,-16,-32,10,3237
571,Porygon-Z,1,-16,-15,49,-17,20,3572
572,Gallade,-16,29,-20,-21,23,10,2567
573,Gallade (Mega Gallade),-16,69,10,-21,23,40,7687
574,Probopass,-24,-41,60,-11,58,-30,10242
575,Dusknoir,-39,4,50,-21,43,-25,6952
576,Froslass,-14,-16,-15,-6,-22,40,2797
577,Rotom,-34,-46,-8,9,-15,21,4083
578,Rotom (Heat Rotom),-34,-31,22,19,15,16,3443
579,Rotom (Wash Rotom),-34,-31,22,19,15,16,3443
580,Rotom (Frost Rotom),-34,-31,22,19,15,16,3443
581,Rotom (Fan Rotom),-34,-31,22,19,15,16,3443
582,Rotom (Mow Rotom),-34,-31,22,19,15,16,3443
583,Uxie,-9,-21,45,-11,38,25,4737
584,Mesprit,-4,9,20,19,13,10,1127
585,Azelf,-9,29,-15,39,-22,45,5177
586,Dialga,16,24,35,64,8,20,6617
587,Dialga (Origin Forme),16,4,35,64,28,20,6777
588,Palkia,6,24,15,64,28,30,6617
589,Palkia (Origin Forme),6,4,15,64,28,50,7657
590,Heatran,7,-6,21,44,14,7,2707
591,Regigigas,26,64,25,-6,18,30,6657
592,Giratina (Altered Forme),66,4,35,14,28,20,6977
593,Giratina (Origin Forme),66,24,15,34,8,20,6777
594,Cresselia,36,-26,35,-11,38,15,4987
595,Phione,-4,-16,-5,-6,-12,10,577
596,Manaphy,16,4,15,14,8,30,1657
597,Darkrai,-14,-6,5,49,-2,55,5687
598,Shaymin (Land Forme),16,4,15,14,8,30,1657
599,Shaymin (Sky Forme),16,7,-10,34,-17,57,5099
600,Arceus,36,24,35,34,28,50,7537
601,Victini,16,4,15,14,8,30,1657
602,Snivy,-39,-51,-30,-41,-37,-7,8121
603,Servine,-24,-36,-10,-26,-17,13,3106
604,Serperior,-9,-21,10,-11,3,43,2601
605,Tepig,-19,-33,-40,-41,-47,-25,7565
606,Pignite,6,-3,-30,-16,-37,-15,2795
607,Emboar,26,27,-20,14,-27,-5,2755
608,Oshawott,-29,-41,-40,-23,-47,-25,7485
609,Dewott,-9,-21,-25,-3,-32,-10,2280
610,Samurott,11,4,0,22,-22,0,1105
611,Samurott (Hisuian Samurott),6,12,-5,14,-27,15,1355
612,Patrat,-39,-41,-46,-51,-53,-28,11512
613,Watchog,-24,-11,-16,-26,-23,7,2207
614,Lillipup,-39,-36,-40,-61,-47,-15,10572
615,Herdier,-19,-16,-20,-51,-27,-10,4447
616,Stoutland,1,14,5,-41,-2,10,2007
617,Purrloin,-43,-46,-48,-36,-55,-4,10606
618,Liepard,-20,-8,-35,2,-42,36,4753
619,Pansage,-34,-43,-37,-33,-44,-6,7435
620,Simisage,-9,2,-22,12,-29,31,2515
621,Pansear,-34,-43,-37,-33,-44,-6,7435
622,Simisear,-9,2,-22,12,-29,31,2515
623,Panpour,-34,-43,-37,-33,-44,-6,7435
624,Simipour,-9,2,-22,12,-29,31,2515
625,Munna,-8,-71,-40,-19,-37,-46,10551
626,Musharna,32,-41,0,21,3,-41,4836
627,Pidove,-34,-41,-35,-50,-62,-27,11135
628,Tranquill,-22,-19,-23,-36,-50,-5,5195
629,Unfezant,-4,19,-5,-21,-37,23,2741
630,Blitzle,-39,-36,-53,-36,-60,6,10558
631,Zebstrika,-9,4,-22,-6,-29,46,3574
632,Roggenrola,-29,-21,0,-61,-67,-55,12517
633,Boldore,-14,9,20,-36,-52,-50,7177
634,Gigalith,1,39,45,-26,-12,-45,6392
635,Woobat,-19,-51,-42,-31,-49,2,8092
636,Swoobat,-17,-39,-30,-9,-37,44,6096
637,Drilbur,-24,-11,-45,-56,-47,-2,8071
638,Excadrill,26,39,-25,-36,-27,18,5171
639,Audino,19,-36,1,-26,-6,-20,2770
640,Audino (Mega Audino),19,-36,41,-6,34,-20,4930
641,Timburr,-9,-16,-30,-61,-57,-35,9432
642,Gurdurr,1,9,0,-46,-42,-30,4862
643,Conkeldurr,21,44,10,-31,-27,-25,4792
644,Tympole,-34,-46,-45,-36,-52,-6,9333
645,Palpitoad,-9,-31,-30,-21,-37,-1,3753
646,Seismitoad,21,-1,-10,-1,-17,4,848
647,Throh,36,4,0,-56,-7,-25,5122
648,Sawk,-9,29,-10,-56,-17,15,4672
649,Sewaddle,-39,-43,-15,-46,-32,-28,7519
650,Swadloon,-29,-33,5,-36,-12,-28,4179
651,Leavanny,-9,7,-5,-16,-12,22,1039
652,Venipede,-54,-51,-26,-56,-53,-13,12307
653,Whirlipede,-44,-41,14,-46,-13,-23,6627
654,Scolipede,-24,4,4,-31,-23,42,3862
655,Cottonee,-44,-69,-25,-49,-42,-4,11503
656,Whimsicott,-24,-29,0,-9,-17,46,3903
657,Petilil,-39,-61,-35,-16,-42,-40,10087
658,Lilligant,-14,-36,-10,24,-17,20,2857
659,Lilligant (Hisuian Lilligant),-14,9,-10,-36,-17,35,3187
660,Basculin,-14,-4,-20,-6,-37,28,2801
661,Sandile,-34,-24,-50,-51,-57,-5,10107
662,Krokorok,-24,-14,-40,-41,-47,4,6278
663,Krookodile,11,21,-5,-21,-22,22,1996
664,Darumaka,-14,-6,-40,-71,-47,-20,9482
665,Darumaka (Galarian Darumaka),-14,-6,-40,-71,-47,-20,9482
666,Darmanitan (Standard Mode),21,44,-30,-56,-37,25,8407
667,Darmanitan (Zen Mode),21,-66,20,54,13,-15,8507
668,Darmanitan (Galarian Standard Mode),21,44,-30,-56,-37,25,8407
669,Darmanitan (Galarian Zen Mode),21,64,-30,-56,-37,65,14167
670,Maractus,-9,-10,-18,20,-25,-10,1630
671,Dwebble,-34,-31,0,-51,-57,-15,8192
672,Crustle,-14,9,40,-21,-17,-25,3232
673,Scraggy,-34,-21,-15,-51,-22,-22,5391
674,Scrafty,-19,-6,30,-41,23,-12,3651
675,Sigilyph,-12,-38,-5,17,-12,27,2775
676,Yamask,-46,-66,0,-31,-27,-40,9762
677,Yamask (Galarian Yamask),-46,-41,0,-56,-27,-40,9262
678,Cofagrigus,-26,-46,60,9,13,-40,8242
679,Tirtouga,-30,-18,18,-33,-47,-48,7150
680,Carracosta,-10,12,48,-3,-27,-38,4730
681,Archen,-29,16,-40,-12,-47,0,5050
682,Archeops,-9,44,-20,26,-27,40,5422
683,Trubbish,-34,-46,-23,-46,-30,-5,6842
684,Garbodor,-4,-1,-3,-26,-10,5,827
685,Zorua,-44,-31,-45,-6,-52,-5,7687
686,Zorua (Hisuian Zorua),-49,-36,-45,-1,-52,0,8427
687,Zoroark,-24,9,-25,34,-32,35,4687
688,Zoroark (Hisuian Zoroark),-29,4,-25,39,-32,40,5627
689,Minccino,-29,-46,-45,-46,-52,5,9827
690,Cinccino,-9,-1,-25,-21,-32,45,4197
691,Gothita,-39,-66,-35,-31,-27,-25,9417
692,Gothorita,-24,-51,-15,-11,-7,-15,3797
693,Gothitelle,-14,-41,10,9,18,-5,2407
694,Solosis,-39,-66,-45,19,-42,-50,12527
695,Duosion,-19,-56,-35,39,-32,-40,8867
696,Reuniclus,26,-31,-10,39,-7,-40,4907
697,Ducklett,-22,-52,-35,-42,-42,-15,8166
698,Swanna,-9,-9,-22,1,-29,28,2272
699,Vanillite,-48,-46,-35,-21,-32,-26,7786
700,Vanillish,-33,-31,-20,-6,-17,-11,2896
701,Vanilluxe,-13,-1,0,24,3,9,836
702,Deerling,-24,-36,-35,-46,-42,5,7002
703,Sawsbuck,-4,4,-15,-26,-22,25,2042
704,Emolga,-29,-21,-25,-11,-32,33,4141
705,Karrablast,-34,-21,-40,-46,-47,-10,7622
706,Escavalier,-14,39,20,-26,13,-50,5462
707,Foongus,-15,-41,-40,-31,-37,-55,8861
708,Amoonguss,30,-11,-15,-1,-12,-40,2991
709,Frillish,-29,-56,-35,-21,-7,-30,6592
710,Jellicent,16,-36,-15,-1,13,-10,2047
711,Alomomola,81,-21,-5,-46,-47,-5,11377
712,Joltik,-34,-49,-35,-29,-42,-5,7412
713,Galvantula,-14,-19,-25,11,-32,38,3771
714,Ferroseed,-40,-46,6,-62,-6,-60,11232
715,Ferrothorn,-10,-2,46,-32,24,-50,6320
716,Klink,-44,-41,-15,-41,-32,-40,8147
717,Klang,-24,-16,10,-16,-7,-20,1637
718,Klinklang,-24,4,30,-16,-7,20,2197
719,Tynamo,-49,-41,-45,-41,-52,-10,10592
720,Eelektrik,-19,-11,-15,-11,-22,-30,2212
721,Eelektross,1,19,-5,19,-12,-20,1292
722,Elgyem,-29,-41,-30,-1,-37,-40,6392
723,Beheeyem,-9,-21,-10,39,3,-30,3052
724,Litwick,-34,-66,-30,-21,-37,-50,10722
725,Lampent,-24,-56,-25,9,-32,-15,5667
726,Chandelure,-24,-41,5,59,-2,10,5867
727,Axew,-38,-9,-25,-56,-52,-13,8159
728,Fraxure,-18,21,-15,-46,-42,-3,4879
729,Haxorus,-8,51,5,-26,-22,27,4579
730,Cubchoo,-29,-26,-45,-26,-52,-30,7822
731,Beartic,11,34,-5,-16,-12,-20,2102
732,Cryogonal,-4,-46,-35,9,43,35,6512
733,Shelmet,-34,-56,0,-46,-27,-45,9162
734,Accelgor,-4,-26,-45,14,-32,75,9562
735,Stunfisk,25,-30,-1,-5,7,-38,3044
736,Stunfisk (Galarian Stunfisk),25,-15,14,-20,-8,-38,2954
737,Mienfoo,-39,-11,-35,-31,-42,-5,5617
738,Mienshao,-19,29,-25,9,-32,35,4157
739,Druddigon,-7,24,5,-26,-2,-22,1814
740,Golett,-25,-22,-35,-51,-42,-35,7924
741,Golurk,5,28,-5,-31,-12,-15,2164
742,Pawniard,-39,-11,-15,-46,-52,-10,6787
743,Bisharp,-19,29,15,-26,-22,0,2587
744,Bouffalant,11,14,10,-46,3,-15,2767
745,Rufflet,-14,-13,-35,-49,-42,-10,5855
746,Braviary,16,27,-10,-29,-17,10,2315
747,Braviary (Hisuian Braviary),26,-13,-15,26,-22,-5,2255
748,Vullaby,-14,-41,-10,-41,-27,-10,4487
749,Mandibuzz,26,-31,20,-31,3,10,3107
750,Heatmor,1,1,-19,19,-26,-5,1425
751,Durant,-26,13,27,-38,-44,39,6475
752,Deino,-32,-31,-35,-41,-42,-32,7679
753,Zweilous,-12,-11,-15,-21,-22,-12,1559
754,Hydreigon,8,9,5,39,-2,28,2479
755,Larvesta,-29,-11,-30,-36,-37,-10,4627
756,Volcarona,1,-36,-20,49,13,30,5167
757,Cobalion,7,-6,44,4,-20,38,3881
758,Terrakion,7,33,5,-14,-2,38,2807
759,Virizion,7,-6,-13,4,37,38,3083
760,Tornadus (Incarnate Forme),-5,19,-15,39,-12,41,3957
761,Tornadus (Therian Forme),-5,4,-5,24,-2,51,3247
762,Thundurus (Incarnate Forme),-5,19,-15,39,-12,41,3957
763,Thundurus (Therian Forme),-5,9,-15,59,-12,31,4917
764,Reshiram,16,24,15,64,28,20,6337
765,Zekrom,16,54,35,34,8,20,6017
766,Landorus (Incarnate Forme),5,29,5,29,-12,31,2837
767,Landorus (Therian Forme),5,49,5,19,-12,21,3397
768,Kyurem,41,34,5,44,-2,25,5427
769,Kyurem (Black Kyurem),41,74,15,34,-2,25,9167
770,Kyurem (White Kyurem),41,24,5,84,8,25,10027
771,Keldeo,7,-24,5,43,-2,38,3947
772,Meloetta (Aria Forme),16,-19,-8,42,36,20,4141
773,Meloetta (Pirouette Forme),16,32,5,-9,-15,58,4975
774,Genesect,-13,24,10,34,3,29,2851
775,Chespin,-28,-35,-20,-38,-47,-32,7086
776,Quilladin,-23,-18,10,-30,-34,-13,3178
777,Chesnaught,4,11,37,-12,-17,-6,1975
778,Fennekin,-44,-51,-45,-24,-32,-10,8262
779,Braixen,-25,-37,-27,4,-22,3,3232
780,Delphox,-9,-27,-13,28,8,34,2983
781,Froakie,-43,-40,-45,-24,-48,1,8355
782,Frogadier,-30,-33,-33,-3,-36,27,5112
783,Greninja,-12,-1,-18,17,-21,52,3903
784,Greninja (Ash-Greninja),-12,49,-18,67,-21,62,11643
785,Bunnelby,-46,-60,-47,-54,-56,-13,14146
786,Diggersby,1,-40,-8,-36,-15,8,3250
787,Fletchling,-39,-46,-42,-46,-54,-8,10497
788,Fletchinder,-22,-23,-30,-30,-40,14,4609
789,Talonflame,-6,-15,-14,-12,-23,56,4266
790,Scatterbug,-46,-61,-45,-59,-67,-35,17057
791,Spewpa,-39,-74,-25,-59,-62,-41,16628
792,Vivillon,-4,-44,-35,4,-42,19,5318
793,Litleo,-22,-46,-27,-13,-38,2,4946
794,Pyroar,2,-28,-13,23,-26,36,3458
795,Flabébé,-40,-58,-46,-25,-13,-28,8658
796,Floette,-30,-51,-38,-11,6,-18,5426
797,Florges,-6,-31,-17,26,62,5,5831
798,Skiddo,-18,-31,-37,-24,-35,-18,4779
799,Gogoat,39,4,-23,11,-11,-2,2312
800,Pancham,-17,-14,-23,-40,-44,-27,5279
801,Pangoro,11,28,-7,-17,-21,-12,1828
802,Furfrou,-9,-16,-25,-21,-2,32,2431
803,Espurr,-22,-48,-31,-23,-32,-2,5306
804,Meowstic,-10,-48,-9,-3,-11,34,3771
805,Honedge,-39,-16,15,-51,-55,-42,9392
806,Doublade,-25,14,65,-41,-43,-35,9801
807,Aegislash (Shield Forme),-24,-46,55,-36,48,-10,9417
808,Aegislash (Blade Forme),-24,44,-35,54,-42,-10,8517
809,Spritzee,-6,-44,-25,-23,-27,-47,6064
810,Aromatisse,17,-24,-13,13,-3,-41,2893
811,Swirlix,-22,-48,-19,-27,-35,-21,5544
812,Slurpuff,-2,-16,1,-1,-17,2,555
813,Inkay,-31,-42,-32,-49,-46,-25,8891
814,Malamar,2,-4,3,-18,-17,3,651
815,Binacle,-42,-44,-18,-47,-36,-20,7929
816,Barbaracle,-12,9,30,-32,-6,-2,2189
817,Skrelp,-34,-36,-25,-26,-32,-40,6377
818,Dragalge,-19,-21,5,11,31,-26,2585
819,Clauncher,-34,-43,-23,-28,-29,-26,5835
820,Clawitzer,-13,-23,3,34,-3,-11,1993
821,Helioptile,-40,-58,-52,-25,-49,0,10694
822,Heliolisk,-22,-41,-33,23,2,39,5308
823,Tyrunt,-26,-7,-8,-41,-47,-22,5163
824,Tyrantrum,-2,25,34,-17,-33,1,3164
825,Amaura,-7,-37,-35,-19,-29,-24,4421
826,Aurorus,39,-19,-13,13,0,-12,2364
827,Sylveon,11,-31,-20,24,38,-10,3602
828,Hawlucha,-6,-4,-10,-12,-29,48,3441
829,Dedenne,-17,-38,-28,-5,-25,31,4128
830,Carbink,-34,-46,65,-36,58,-20,12557
831,Goomy,-39,-46,-50,-31,-17,-30,8287
832,Sliggoo,-16,-21,-32,-3,21,-10,2271
833,Sliggoo (Hisuian Sliggoo),-26,-21,-2,-3,21,-30,2471
834,Goodra,6,4,-15,24,58,10,4317
835,Goodra (Hisuian Goodra),-4,4,15,24,58,-10,4297
836,Klefki,-27,-16,6,-6,-5,5,1107
837,Phantump,-41,-26,-37,-36,-32,-32,7070
838,Trevenant,1,14,-9,-21,-10,-14,1015
839,Pumpkaboo (Small Size),-40,-30,-15,-42,-37,-14,6054
840,Pumpkaboo (Average Size),-35,-30,-15,-42,-37,-19,5844
841,Pumpkaboo (Large Size),-30,-30,-15,-42,-37,-24,5734
842,Pumpkaboo (Super Size),-25,-30,-15,-42,-37,-29,5724
843,Gourgeist (Small Size),-29,-11,37,-28,-17,29,4245
844,Gourgeist (Average Size),-19,-6,37,-28,-17,14,3035
845,Gourgeist (Large Size),-9,-1,37,-28,-17,-1,2525
846,Gourgeist (Super Size),1,4,37,-28,-17,-16,2715
847,Bergmite,-29,-27,0,-54,-57,-42,9499
848,Avalugg,11,21,99,-42,-46,-42,16007
849,Avalugg (Hisuian Avalugg),11,31,99,-52,-56,-32,17747
850,Noibat,-44,-66,-50,-41,-52,-15,13402
851,Noivern,1,-26,-5,11,-12,53,3776
852,Xerneas,42,35,10,45,6,29,5991
853,Yveltal,42,35,10,45,6,29,5991
854,Zygarde (50% Forme),24,4,36,-5,3,25,2547
855,Zygarde (10% Forme),-30,4,-14,-25,-7,45,3811
856,Zygarde (Complete Forme),132,4,36,5,3,15,18995
857,Diancie,-34,4,65,14,58,-20,9357
858,Diancie (Mega Diancie),-34,64,25,74,18,40,13277
859,Hoopa (Hoopa Confined),-4,14,-25,64,38,0,6377
860,Hoopa (Hoopa Unbound),-4,64,-25,84,38,10,13337
861,Volcanion,-4,14,35,44,-2,0,3377
862,Rowlet,-16,-41,-30,-36,-42,-28,6681
863,Dartrix,-6,-21,-10,-16,-22,-18,1641
864,Decidueye,-6,11,-10,14,8,0,517
865,Decidueye (Hisuian Decidueye),4,16,-5,9,3,-10,487
866,Litten,-39,-31,-45,-26,-52,0,7887
867,Torracat,-19,-11,-35,-6,-42,20,3907
868,Incineroar,11,19,5,-6,-2,-10,647
869,Popplio,-34,-42,-31,-20,-36,-30,6477
870,Brionne,-24,-27,-16,5,-11,-20,2107
871,Primarina,-4,-22,-11,40,24,-10,2897
872,Pikipek,-49,-21,-55,-56,-62,-5,12872
873,Trumbeak,-29,-11,-35,-46,-42,5,6092
874,Toucannon,-4,24,-10,-11,-17,-10,1202
875,Yungoos,-36,-26,-55,-56,-62,-25,12602
876,Gumshoos,4,14,-25,-31,-32,-25,3447
877,Grubbin,-37,-34,-40,-31,-47,-24,7871
878,Charjabug,-27,-14,10,-31,-17,-34,3431
879,Vikavolt,-7,-26,5,59,-17,-27,5249
880,Crabrawler,-37,-14,-28,-44,-45,-7,6359
881,Crabominable,13,36,-8,-24,-25,-27,3459
882,Oricorio,-9,-26,-15,12,-22,23,2139
883,Cutiefly,-44,-51,-45,-31,-52,14,10423
884,Ribombee,-24,-41,-25,9,-22,54,6363
885,Rockruff,-39,-31,-45,-56,-52,-10,10447
886,Lycanroc (Midday Form),-9,19,-20,-31,-27,42,4296
887,Lycanroc (Midnight Form),1,19,-10,-31,-17,12,1856
888,Lycanroc (Dusk Form),-9,21,-20,-31,-27,40,4212
889,Wishiwashi (Solo Form),-39,-76,-65,-61,-67,-30,20632
890,Wishiwashi (School Form),-39,44,45,54,43,-40,11847
891,Mareanie,-34,-43,-23,-43,-40,-25,7608
892,Toxapex,-34,-33,67,-33,50,-35,11548
893,Mudbray,-14,4,-15,-41,-37,-25,4112
894,Mudsdale,16,29,15,-31,-7,-35,3557
895,Dewpider,-46,-56,-33,-46,-20,-43,10706
896,Araquanid,-16,-26,7,-36,40,-28,4661
897,Fomantis,-44,-41,-50,-36,-57,-35,11887
898,Lurantis,-14,9,5,-6,-2,-25,967
899,Morelull,-44,-61,-30,-21,-17,-55,10312
900,Shiinotic,-24,-51,-5,4,8,-40,4882
901,Salandit,-36,-52,-45,-15,-52,7,9003
902,Salazzle,-16,-32,-25,25,-32,47,5763
903,Stufful,-14,-21,-35,-41,-42,-20,5707
904,Bewear,36,29,-5,-31,-32,-10,4247
905,Bounsweet,-42,-66,-47,-56,-54,-38,15825
906,Steenee,-32,-56,-37,-46,-44,-8,9645
907,Tsareena,-12,24,13,-36,6,2,2225
908,Comfey,-33,-44,5,-4,18,30,4290
909,Oranguru,6,-36,-5,4,18,-10,1797
910,Passimian,16,24,5,-46,-32,10,4097
911,Wimpod,-59,-61,-45,-66,-62,10,17527
912,Golisopod,-9,29,55,-26,-2,-30,5527
913,Sandygast,-29,-41,-5,-16,-47,-55,8037
914,Palossand,1,-21,25,14,-17,-35,2777
915,Pyukumuku,-29,-36,45,-56,38,-65,12967
916,Type: Null,11,-1,10,9,3,-11,433
917,Silvally,11,-1,10,9,3,25,937
918,Minior (Meteor Form),-24,-36,15,-26,8,-10,2937
919,Minior (Core),-24,4,-25,14,-32,50,4937
920,Komala,-19,19,-20,-11,3,-5,1277
921,Turtonator,-24,-18,50,5,-7,-34,4630
922,Togedemaru,-19,2,-22,-46,-19,26,4002
923,Mimikyu,-29,-6,-5,-36,13,26,3043
924,Bruxish,-16,9,-15,-16,-22,22,1786
925,Drampa,-6,-36,0,49,-1,-34,4890
926,Dhelmise,-14,35,15,0,-2,-30,2550
927,Jangmo-o,-39,-41,-20,-41,-47,-25,8117
928,Hakamo-o,-29,-21,5,-21,-22,-5,2257
929,Kommo-o,-9,14,40,14,13,15,2467
930,Tapu Koko,-14,19,0,9,-17,60,4527
931,Tapu Lele,-14,-11,-10,44,23,25,3507
932,Tapu Bulu,-14,34,30,-1,3,5,2287
933,Tapu Fini,-14,-21,30,9,38,15,3287
934,Cosmog,-41,-67,-54,-57,-61,-33,17145
935,Cosmoem,-41,-67,46,-57,39,-33,14145
936,Solgaleo,53,41,22,27,-3,27,6441
937,Lunala,53,17,4,51,15,27,6669
938,Nihilego,25,-43,-38,41,39,33,8209
939,Buzzwole,23,43,54,-33,-39,9,7985
940,Pheromosa,-13,41,-48,51,-55,81,16341
941,Xurkitree,-1,-7,-14,87,-21,13,8425
942,Celesteela,13,5,18,21,9,-9,1121
943,Kartana,-25,85,46,-27,-61,39,15937
944,Guzzlord,139,5,-32,11,-39,-27,22741
945,Necrozma,13,11,16,41,-3,9,2317
946,Necrozma (Dusk Mane Necrozma),13,61,42,27,17,7,6721
947,Necrozma (Dawn Wings Necrozma),13,17,24,71,35,7,7349
948,Necrozma (Ultra Necrozma),13,71,12,81,5,59,15421
949,Magearna,-4,-1,30,44,23,-5,3407
950,Marshadow,6,29,-5,4,-2,55,3947
951,Poipole,-17,-23,-18,-13,-25,3,1945
952,Naganadel,-11,-23,-12,41,-19,51,5437
953,Stakataka,-23,35,126,-33,9,-57,22049
954,Blacephalon,-31,31,-32,65,-13,37,8709
955,Zeraora,4,16,-10,16,-12,73,6101
956,Meltan,-38,-31,-20,-31,-57,-36,8311
957,Melmetal,51,47,58,-6,-27,-36,10235
958,Grookey,-34,-31,-35,-46,-52,-5,8187
959,Thwackey,-14,-11,-15,-31,-32,10,2627
960,Rillaboom,16,29,5,-26,-22,15,2507
961,Scorbunny,-34,-25,-45,-46,-52,-1,8627
962,Raboot,-19,-10,-25,-31,-32,24,3647
963,Cinderace,-4,20,-10,-21,-17,49,3647
964,Sobble,-34,-56,-45,-16,-52,0,9277
965,Drizzile,-19,-36,-30,9,-37,20,4407
966,Inteleon,-14,-11,-20,39,-27,50,5467
967,Skwovet,-14,-41,-30,-51,-57,-45,10652
968,Greedent,36,-1,10,-31,-17,-50,5147
969,Rookidee,-46,-49,-50,-53,-57,-13,13244
970,Corvisquire,-16,-29,-30,-43,-37,7,5264
971,Corviknight,14,-9,20,-33,-7,-3,1824
972,Blipbug,-59,-76,-65,-61,-47,-25,20037
973,Dottler,-34,-61,-5,-36,-2,-40,7802
974,Orbeetle,-24,-51,25,-6,28,20,5022
975,Nickit,-44,-68,-57,-39,-40,-20,13330
976,Thievul,-14,-38,-27,1,0,20,2770
977,Gossifleur,-44,-56,-25,-46,-32,-60,12437
978,Eldegoss,-24,-46,5,-6,28,-10,3637
979,Wooloo,-42,-56,-30,-46,-47,-22,10609
