Levin Lee vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
482,Monferno,-12,-42,-62,-10,-56,41,10669
483,Infernape,0,-16,-43,16,-37,68,8354
484,Piplup,-23,-69,-61,-27,-52,0,12444
485,Prinplup,-12,-54,-46,-7,-32,10,6349
486,Empoleon,8,-34,-26,23,-7,20,2874
487,Starly,-36,-65,-84,-58,-78,20,22425
488,Staravia,-21,-45,-64,-48,-68,40,15090
489,Staraptor,9,0,-44,-38,-48,60,9365
490,Bidoof,-17,-75,-74,-53,-68,-9,18904
491,Bibarel,3,-35,-54,-33,-48,31,8504
492,Kricketot,-39,-95,-73,-63,-67,-15,24558
493,Kricketune,1,-35,-63,-33,-57,25,10158
494,Shinx,-31,-55,-80,-48,-74,5,18191
495,Luxio,-16,-35,-65,-28,-59,20,10371
496,Luxray,4,0,-35,7,-29,30,3031
497,Budew,-36,-90,-79,-38,-38,15,18750
498,Roserade,-16,-50,-49,37,-3,50,9035
499,Cranidos,-9,5,-74,-58,-78,18,15354
500,Rampardos,21,45,-54,-23,-58,18,9599
501,Shieldon,-46,-78,4,-46,-20,-10,10832
502,Bastiodon,-16,-68,54,-41,30,-10,10477
503,Burmy,-36,-91,-69,-59,-63,-4,21804
504,Wormadam (Plant Cloak),-16,-61,-29,-9,-3,-4,4924
505,Wormadam (Sandy Cloak),-16,-41,-9,-29,-23,-4,3404
506,Wormadam (Trash Cloak),-16,-51,-19,-19,-13,-4,3764
507,Mothim,-6,-26,-64,6,-58,26,8884
508,Combee,-46,-90,-72,-58,-66,30,24020
509,Vespiquen,-6,-40,-12,-8,-6,0,1880
510,Pachirisu,-16,-75,-44,-43,-18,55,13015
511,Buizel,-21,-55,-79,-28,-78,45,18600
512,Floatzel,9,-15,-59,-3,-58,75,12785
513,Cherubi,-31,-85,-69,-26,-55,-5,16673
514,Cherrim,-6,-60,-44,-1,-30,45,8498
515,Shellos,0,-72,-66,-31,-46,-6,12653
516,Gastrodon,35,-37,-46,4,-26,-1,5403
517,Ambipom,-1,-20,-48,-28,-42,75,10878
518,Drifloon,14,-70,-80,-28,-64,30,17276
519,Drifblim,74,-40,-70,2,-54,40,16496
520,Buneary,-21,-54,-70,-44,-52,45,14922
521,Lopunny,-11,-44,-30,-34,-12,65,8482
522,Lopunny (Mega Lopunny),-11,16,-20,-34,-12,95,11102
523,Mismagius,-16,-60,-54,17,-3,65,11295
524,Honchkrow,24,5,-62,17,-56,31,8831
525,Glameow,-27,-65,-72,-46,-71,45,19320
526,Purugly,-5,-38,-50,-24,-49,72,12130
527,Chingling,-31,-90,-64,-23,-58,5,17075
528,Stunky,-13,-57,-67,-47,-67,34,15761
529,Skuntank,27,-27,-47,-17,-47,44,8101
530,Bronzor,-19,-96,-28,-64,-22,-17,15230
531,Bronzong,-9,-31,2,-9,8,-7,1240
532,Bonsly,-26,-40,-19,-78,-63,-30,13590
533,Mime Jr.,-56,-95,-69,-18,-18,20,17970
534,Happiny,24,-115,-109,-73,-43,-10,32960
535,Chatot,0,-55,-69,4,-66,51,14759
536,Spiritomb,-26,-28,-6,4,0,-5,1537
537,Gible,-18,-50,-69,-48,-63,2,13862
538,Gabite,-8,-30,-49,-38,-53,42,9382
539,Garchomp,32,10,-19,-8,-23,62,5922
540,Garchomp (Mega Garchomp),32,50,1,32,-13,52,7422
541,Munchlax,59,-35,-74,-48,-23,-35,14240
542,Riolu,-36,-50,-74,-53,-68,20,17105
543,Lucario,-6,-10,-44,27,-38,50,6745
544,Lucario (Mega Lucario),-6,25,-26,52,-38,72,10669
545,Hippopotas,-8,-48,-36,-50,-66,-8,10584
546,Hippowdon,32,-8,4,-20,-36,7,2849
547,Skorupi,-36,-70,-24,-58,-53,25,13570
548,Drapion,-6,-30,-4,-28,-33,55,5850
549,Croagunk,-28,-59,-74,-27,-68,10,15194
550,Toxicroak,7,-14,-49,-2,-43,45,6524
551,Carnivine,-2,-20,-42,2,-36,6,3504
552,Finneon,-27,-71,-58,-39,-47,26,13540
553,Lumineon,-7,-51,-38,-19,-22,51,7540
554,Mantyke,-31,-100,-64,-28,12,10,16085
555,Snover,-16,-58,-64,-26,-48,0,10696
556,Abomasnow,14,-28,-39,4,-23,20,3446
557,Abomasnow (Mega Abomasnow),14,12,-9,44,-3,-10,2466
558,Weavile,-6,0,-49,-43,-23,85,12040
559,Magnezone,-6,-50,1,42,-18,20,5025
560,Lickilicky,34,-35,-19,-8,-13,10,3075
561,Rhyperior,39,20,16,-33,-53,0,6075
562,Tangrowth,24,-20,11,22,-58,10,5045
563,Electivire,-1,3,-47,7,-23,55,5822
564,Magmortar,-1,-25,-47,37,-13,43,6222
565,Togekiss,9,-70,-19,32,7,40,8015
566,Yanmega,10,-44,-28,28,-52,55,9333
567,Leafeon,-11,-10,16,-28,-43,55,6135
568,Glaceon,-11,-60,-4,42,-13,25,6295
569,Gliscor,-1,-25,11,-43,-33,55,6710
570,Mamoswine,34,10,-34,-18,-48,40,6640
571,Porygon-Z,9,-40,-44,47,-33,50,9415
572,Gallade,-8,5,-49,-23,7,40,4668
573,Gallade (Mega Gallade),-8,45,-19,-23,7,70,7928
574,Probopass,-16,-65,31,-13,42,0,7375
575,Dusknoir,-31,-20,21,-23,27,5,3085
576,Froslass,-6,-40,-44,-8,-38,70,9980
577,Rotom,-26,-70,-37,7,-31,51,10556
578,Rotom (Heat Rotom),-26,-55,-7,17,-1,46,6156
579,Rotom (Wash Rotom),-26,-55,-7,17,-1,46,6156
580,Rotom (Frost Rotom),-26,-55,-7,17,-1,46,6156
581,Rotom (Fan Rotom),-26,-55,-7,17,-1,46,6156
582,Rotom (Mow Rotom),-26,-55,-7,17,-1,46,6156
583,Uxie,-1,-45,16,-13,22,55,5960
584,Mesprit,4,-15,-9,17,-3,40,2220
585,Azelf,-1,5,-44,37,-38,75,10400
586,Dialga,24,0,6,62,-8,50,7020
587,Dialga (Origin Forme),24,-20,6,62,12,50,7500
588,Palkia,14,0,-14,62,12,60,7980
589,Palkia (Origin Forme),14,-20,-14,62,12,80,11180
590,Heatran,15,-30,-8,42,-2,37,4326
591,Regigigas,34,40,-4,-8,2,60,6440
592,Giratina (Altered Forme),74,-20,6,12,12,50,8700
593,Giratina (Origin Forme),74,0,-14,32,-8,50,9260
594,Cresselia,44,-50,6,-13,22,45,7150
595,Phione,4,-40,-34,-8,-28,40,5220
596,Manaphy,24,-20,-14,12,-8,60,4980
597,Darkrai,-6,-30,-24,47,-18,85,11270
598,Shaymin (Land Forme),24,-20,-14,12,-8,60,4980
599,Shaymin (Sky Forme),24,-17,-39,32,-33,87,12068
600,Arceus,44,0,6,32,12,80,9540
601,Victini,24,-20,-14,12,-8,60,4980
602,Snivy,-31,-75,-59,-43,-53,23,15254
603,Servine,-16,-60,-39,-28,-33,43,9099
604,Serperior,-1,-45,-19,-13,-13,73,8054
605,Tepig,-11,-57,-69,-43,-63,5,13974
606,Pignite,14,-27,-59,-18,-53,15,7764
607,Emboar,34,3,-49,12,-43,25,6184
608,Oshawott,-21,-65,-69,-25,-63,5,14046
609,Dewott,-1,-45,-54,-5,-48,20,7671
610,Samurott,19,-20,-29,20,-38,30,4346
611,Samurott (Hisuian Samurott),14,-12,-34,12,-43,45,5514
612,Patrat,-31,-65,-75,-53,-69,2,18385
613,Watchog,-16,-35,-45,-28,-39,37,7180
614,Lillipup,-31,-60,-69,-63,-63,15,17485
615,Herdier,-11,-40,-49,-53,-43,20,9180
616,Stoutland,9,-10,-24,-43,-18,40,4530
617,Purrloin,-35,-70,-77,-38,-71,26,19215
618,Liepard,-12,-32,-64,0,-58,66,12984
619,Pansage,-26,-67,-66,-35,-60,24,14922
620,Simisage,-1,-22,-51,10,-45,61,8932
621,Pansear,-26,-67,-66,-35,-60,24,14922
622,Simisear,-1,-22,-51,10,-45,61,8932
623,Panpour,-26,-67,-66,-35,-60,24,14922
624,Simipour,-1,-22,-51,10,-45,61,8932
625,Munna,0,-95,-69,-21,-53,-16,17292
626,Musharna,40,-65,-29,19,-13,-11,7317
627,Pidove,-26,-65,-64,-52,-78,3,17794
628,Tranquill,-14,-43,-52,-38,-66,25,11174
629,Unfezant,4,-5,-34,-23,-53,53,7344
630,Blitzle,-31,-60,-82,-38,-76,36,19801
631,Zebstrika,-1,-20,-51,-8,-45,76,10867
632,Roggenrola,-21,-45,-29,-63,-83,-25,14790
633,Boldore,-6,-15,-9,-38,-68,-20,6810
634,Gigalith,9,15,16,-28,-28,-15,2355
635,Woobat,-11,-75,-71,-33,-65,32,17125
636,Swoobat,-9,-63,-59,-11,-53,74,15937
637,Drilbur,-16,-35,-74,-58,-63,28,15074
638,Excadrill,34,15,-54,-38,-43,48,9894
639,Audino,27,-60,-28,-28,-22,10,6481
640,Audino (Mega Audino),27,-60,12,-8,18,10,4961
641,Timburr,-1,-40,-59,-63,-73,-5,14405
642,Gurdurr,9,-15,-29,-48,-58,0,6815
643,Conkeldurr,29,20,-19,-33,-43,5,4565
644,Tympole,-26,-70,-74,-38,-68,24,17696
645,Palpitoad,-1,-55,-59,-23,-53,29,10686
646,Seismitoad,29,-25,-39,-3,-33,34,5241
647,Throh,44,-20,-29,-58,-23,5,7095
648,Sawk,-1,5,-39,-58,-33,45,8025
649,Sewaddle,-31,-67,-44,-48,-48,2,11998
650,Swadloon,-21,-57,-24,-38,-28,2,6498
651,Leavanny,-1,-17,-34,-18,-28,52,5258
652,Venipede,-46,-75,-55,-58,-69,17,19180
653,Whirlipede,-36,-65,-15,-48,-29,7,8940
654,Scolipede,-16,-20,-25,-33,-39,72,9075
655,Cottonee,-36,-93,-54,-51,-58,26,19502
656,Whimsicott,-16,-53,-29,-11,-33,76,10892
657,Petilil,-31,-85,-64,-18,-58,-10,16070
658,Lilligant,-6,-60,-39,22,-33,50,9230
659,Lilligant (Hisuian Lilligant),-6,-15,-39,-38,-33,65,8540
660,Basculin,-6,-28,-49,-8,-53,58,9458
661,Sandile,-26,-48,-79,-53,-73,25,17984
662,Krokorok,-16,-38,-69,-43,-63,34,13435
663,Krookodile,19,-3,-34,-23,-38,52,6203
664,Darumaka,-6,-30,-69,-73,-63,10,15095
665,Darumaka (Galarian Darumaka),-6,-30,-69,-73,-63,10,15095
666,Darmanitan (Standard Mode),29,20,-59,-58,-53,55,13920
667,Darmanitan (Zen Mode),29,-90,-9,52,-3,15,11960
668,Darmanitan (Galarian Standard Mode),29,20,-59,-58,-53,55,13920
669,Darmanitan (Galarian Zen Mode),29,40,-59,-58,-53,95,21120
670,Maractus,-1,-34,-47,18,-41,20,5771
671,Dwebble,-26,-55,-29,-53,-73,15,12905
672,Crustle,-6,-15,11,-23,-33,5,2025
673,Scraggy,-26,-45,-44,-53,-38,8,8954
674,Scrafty,-11,-30,1,-43,7,18,3244
675,Sigilyph,-4,-62,-34,15,-28,57,9274
676,Yamask,-38,-90,-29,-33,-43,-10,13423
677,Yamask (Galarian Yamask),-38,-65,-29,-58,-43,-10,11823
678,Cofagrigus,-18,-70,31,7,-3,-10,6343
679,Tirtouga,-22,-42,-11,-35,-63,-18,7887
680,Carracosta,-2,-12,19,-5,-43,-8,2447
681,Archen,-21,-8,-69,-14,-63,30,10331
682,Archeops,-1,20,-49,24,-43,70,10127
683,Trubbish,-26,-70,-52,-48,-46,25,13325
684,Garbodor,4,-25,-32,-28,-26,35,4350
685,Zorua,-36,-55,-74,-8,-68,25,15110
686,Zorua (Hisuian Zorua),-41,-60,-74,-3,-68,30,16290
687,Zoroark,-16,-15,-54,32,-48,65,10950
688,Zoroark (Hisuian Zoroark),-21,-20,-54,37,-48,70,12330
689,Minccino,-21,-70,-74,-48,-68,35,18970
690,Cinccino,-1,-25,-54,-23,-48,75,12000
691,Gothita,-31,-90,-64,-33,-43,5,16120
692,Gothorita,-16,-75,-44,-13,-23,15,8740
693,Gothitelle,-6,-65,-19,7,2,25,5300
694,Solosis,-31,-90,-74,17,-58,-20,18590
695,Duosion,-11,-80,-64,37,-48,-10,14390
696,Reuniclus,34,-55,-39,37,-23,-10,7700
697,Ducklett,-14,-76,-64,-44,-58,15,15593
698,Swanna,-1,-33,-51,-1,-45,58,9081
699,Vanillite,-40,-70,-64,-23,-48,4,13445
700,Vanillish,-25,-55,-49,-8,-33,19,7565
701,Vanilluxe,-5,-25,-29,22,-13,39,3665
702,Deerling,-16,-60,-64,-48,-58,35,14845
703,Sawsbuck,4,-20,-44,-28,-38,55,7605
704,Emolga,-21,-45,-54,-13,-48,63,11824
705,Karrablast,-26,-45,-69,-48,-63,20,14135
706,Escavalier,-6,15,-9,-28,-3,-20,1535
707,Foongus,-7,-65,-69,-33,-53,-25,13558
708,Amoonguss,38,-35,-44,-3,-28,-10,5498
709,Frillish,-21,-80,-64,-23,-23,0,11995
710,Jellicent,24,-60,-44,-3,-3,20,6530
711,Alomomola,89,-45,-34,-48,-63,25,18000
712,Joltik,-26,-73,-64,-31,-58,25,15051
713,Galvantula,-6,-43,-54,9,-48,68,11810
714,Ferroseed,-32,-70,-23,-64,-22,-30,11933
715,Ferrothorn,-2,-26,17,-34,8,-20,2589
716,Klink,-36,-65,-44,-43,-48,-10,11710
717,Klang,-16,-40,-19,-18,-23,10,3170
718,Klinklang,-16,-20,1,-18,-23,50,4010
719,Tynamo,-41,-65,-74,-43,-68,20,18255
720,Eelektrik,-11,-35,-44,-13,-38,0,4895
721,Eelektross,9,-5,-34,17,-28,10,2435
722,Elgyem,-21,-65,-59,-3,-53,-10,11065
723,Beheeyem,-1,-45,-39,37,-13,0,5085
724,Litwick,-26,-90,-59,-23,-53,-20,15995
725,Lampent,-16,-80,-54,7,-48,15,12150
726,Chandelure,-16,-65,-24,57,-18,40,10230
727,Axew,-30,-33,-54,-58,-68,17,13182
728,Fraxure,-10,-3,-44,-48,-58,27,8442
729,Haxorus,0,27,-24,-28,-38,57,6782
730,Cubchoo,-21,-50,-74,-28,-68,0,13825
731,Beartic,19,10,-34,-18,-28,10,2825
732,Cryogonal,4,-70,-64,7,27,65,14015
733,Shelmet,-26,-80,-29,-48,-43,-15,12295
734,Accelgor,4,-50,-74,12,-48,105,21465
735,Stunfisk,33,-54,-30,-7,-9,-8,5099
736,Stunfisk (Galarian Stunfisk),33,-39,-15,-22,-24,-8,3959
737,Mienfoo,-31,-35,-64,-33,-58,25,11360
738,Mienshao,-11,5,-54,7,-48,65,9640
739,Druddigon,1,0,-24,-28,-18,8,1749
740,Golett,-17,-46,-64,-53,-58,-5,12699
741,Golurk,13,4,-34,-33,-28,15,3439
742,Pawniard,-31,-35,-44,-48,-68,20,11450
743,Bisharp,-11,5,-14,-28,-38,30,3470
744,Bouffalant,19,-10,-19,-48,-13,15,3520
745,Rufflet,-6,-37,-64,-51,-58,20,11866
746,Braviary,24,3,-39,-31,-33,40,5756
747,Braviary (Hisuian Braviary),34,-37,-44,24,-38,25,7106
748,Vullaby,-6,-65,-39,-43,-43,20,9880
749,Mandibuzz,34,-55,-9,-33,-13,40,7120
750,Heatmor,9,-23,-48,17,-42,25,5592
751,Durant,-18,-11,-2,-40,-60,69,10410
752,Deino,-24,-55,-64,-43,-58,-2,12914
753,Zweilous,-4,-35,-44,-23,-38,18,5474
754,Hydreigon,16,-15,-24,37,-18,58,6114
755,Larvesta,-21,-35,-59,-38,-53,20,9800
756,Volcarona,9,-60,-49,47,-3,60,11900
757,Cobalion,15,-30,15,2,-36,68,7274
758,Terrakion,15,9,-24,-16,-18,68,6086
759,Virizion,15,-30,-42,2,21,68,7958
760,Tornadus (Incarnate Forme),3,-5,-44,37,-28,71,9164
761,Tornadus (Therian Forme),3,-20,-34,22,-18,81,8934
762,Thundurus (Incarnate Forme),3,-5,-44,37,-28,71,9164
763,Thundurus (Therian Forme),3,-15,-44,57,-28,61,9924
764,Reshiram,24,0,-14,62,12,50,7260
765,Zekrom,24,30,6,32,-8,50,5100
766,Landorus (Incarnate Forme),13,5,-24,27,-28,61,6004
767,Landorus (Therian Forme),13,25,-24,17,-28,51,5044
768,Kyurem,49,10,-24,42,-18,55,8190
769,Kyurem (Black Kyurem),49,50,-14,32,-18,55,9470
770,Kyurem (White Kyurem),49,0,-24,82,-8,55,12790
771,Keldeo,15,-48,-24,41,-18,68,9734
772,Meloetta (Aria Forme),24,-43,-37,40,20,50,8294
773,Meloetta (Pirouette Forme),24,8,-24,-11,-31,88,10042
774,Genesect,-5,0,-19,32,-13,59,5060
775,Chespin,-20,-59,-49,-40,-63,-2,11855
776,Quilladin,-15,-42,-19,-32,-50,17,6163
777,Chesnaught,12,-13,8,-14,-33,24,2238
778,Fennekin,-36,-75,-74,-26,-48,20,15777
779,Braixen,-17,-61,-56,2,-38,33,9683
780,Delphox,-1,-51,-42,26,-8,64,9202
781,Froakie,-35,-64,-74,-26,-64,31,16530
782,Frogadier,-22,-57,-62,-5,-52,57,13555
783,Greninja,-4,-25,-47,15,-37,82,11168
784,Greninja (Ash-Greninja),-4,25,-47,65,-37,92,16908
785,Bunnelby,-38,-84,-76,-56,-72,17,22885
786,Diggersby,9,-64,-37,-38,-31,38,9395
787,Fletchling,-31,-70,-71,-48,-70,22,18590
788,Fletchinder,-14,-47,-59,-32,-56,44,11982
789,Talonflame,2,-39,-43,-14,-39,86,12487
790,Scatterbug,-38,-85,-74,-61,-83,-5,24780
791,Spewpa,-31,-98,-54,-61,-78,-11,23407
792,Vivillon,4,-68,-64,2,-58,49,14505
793,Litleo,-14,-70,-56,-15,-54,32,12397
794,Pyroar,10,-52,-42,21,-42,66,11129
795,Flabébé,-32,-82,-75,-27,-29,2,14947
796,Floette,-22,-75,-67,-13,-10,12,11011
797,Florges,2,-55,-46,24,46,35,9062
798,Skiddo,-10,-55,-66,-26,-51,12,10902
799,Gogoat,47,-20,-52,9,-27,28,6907
800,Pancham,-9,-38,-52,-42,-60,3,9602
801,Pangoro,19,4,-36,-19,-37,18,3727
802,Furfrou,-1,-40,-54,-23,-18,62,9214
803,Espurr,-14,-72,-60,-25,-48,28,12693
804,Meowstic,-2,-72,-38,-5,-27,64,11482
805,Honedge,-31,-40,-14,-53,-71,-12,10751
806,Doublade,-17,-10,36,-43,-59,-5,7040
807,Aegislash (Shield Forme),-16,-70,26,-38,32,20,8700
808,Aegislash (Blade Forme),-16,20,-64,52,-58,20,11220
809,Spritzee,2,-68,-54,-25,-43,-17,10307
810,Aromatisse,25,-48,-42,11,-19,-11,5296
811,Swirlix,-14,-72,-48,-29,-51,9,11207
812,Slurpuff,6,-40,-28,-3,-33,32,4542
813,Inkay,-23,-66,-61,-51,-62,5,15076
814,Malamar,10,-28,-26,-20,-33,33,4138
815,Binacle,-34,-68,-47,-49,-52,10,13194
816,Barbaracle,-4,-15,1,-34,-22,28,2666
817,Skrelp,-26,-60,-54,-28,-48,-10,10380
818,Dragalge,-11,-45,-24,9,15,4,3044
819,Clauncher,-26,-67,-52,-30,-45,4,10810
820,Clawitzer,-5,-47,-26,32,-19,19,4656
821,Helioptile,-32,-82,-81,-27,-65,30,20163
822,Heliolisk,-14,-65,-62,21,-14,69,13663
823,Tyrunt,-18,-31,-37,-43,-63,8,8536
824,Tyrantrum,6,1,5,-19,-49,31,3785
825,Amaura,1,-61,-64,-21,-45,6,10320
826,Aurorus,47,-43,-42,11,-16,18,6523
827,Sylveon,19,-55,-49,22,22,20,7155
828,Hawlucha,2,-28,-39,-14,-45,78,10614
829,Dedenne,-9,-62,-57,-7,-41,61,12625
830,Carbink,-26,-70,36,-38,42,10,10180
831,Goomy,-31,-70,-79,-33,-33,0,14280
832,Sliggoo,-8,-45,-61,-5,5,20,6260
833,Sliggoo (Hisuian Sliggoo),-18,-45,-31,-5,5,0,3360
834,Goodra,14,-20,-44,22,42,40,6380
835,Goodra (Hisuian Goodra),4,-20,-14,22,42,20,3260
836,Klefki,-19,-40,-23,-8,-21,35,4220
837,Phantump,-33,-50,-66,-38,-48,-2,11697
838,Trevenant,9,-10,-38,-23,-26,16,3086
839,Pumpkaboo (Small Size),-32,-54,-44,-44,-53,16,10877
840,Pumpkaboo (Average Size),-27,-54,-44,-44,-53,11,10447
841,Pumpkaboo (Large Size),-22,-54,-44,-44,-53,6,10117
842,Pumpkaboo (Super Size),-17,-54,-44,-44,-53,1,9887
843,Gourgeist (Small Size),-21,-35,8,-30,-33,59,7200
844,Gourgeist (Average Size),-11,-30,8,-30,-33,44,5010
845,Gourgeist (Large Size),-1,-25,8,-30,-33,29,3520
846,Gourgeist (Super Size),9,-20,8,-30,-33,14,2730
847,Bergmite,-21,-51,-29,-56,-73,-12,12492
848,Avalugg,19,-3,70,-44,-62,-12,11194
849,Avalugg (Hisuian Avalugg),19,7,70,-54,-72,-2,13414
850,Noibat,-36,-90,-79,-43,-68,15,22335
851,Noivern,9,-50,-34,9,-28,83,11491
852,Xerneas,50,11,-19,43,-10,59,8412
853,Yveltal,50,11,-19,43,-10,59,8412
854,Zygarde (50% Forme),32,-20,7,-7,-13,55,4716
855,Zygarde (10% Forme),-22,-20,-43,-27,-23,75,9616
856,Zygarde (Complete Forme),140,-20,7,3,-13,45,22252
857,Diancie,-26,-20,36,12,42,10,4380
858,Diancie (Mega Diancie),-26,40,-4,72,2,70,12380
859,Hoopa (Hoopa Confined),4,-10,-54,62,22,30,8260
860,Hoopa (Hoopa Unbound),4,40,-54,82,22,40,13340
861,Volcanion,4,-10,6,42,-18,30,3140
862,Rowlet,-8,-65,-59,-38,-58,2,12582
863,Dartrix,2,-45,-39,-18,-38,12,5462
864,Decidueye,2,-13,-39,12,-8,30,2802
865,Decidueye (Hisuian Decidueye),12,-8,-34,7,-13,20,1982
866,Litten,-31,-55,-74,-28,-68,30,15770
867,Torracat,-11,-35,-64,-8,-58,50,11370
868,Incineroar,19,-5,-24,-8,-18,20,1750
869,Popplio,-26,-66,-60,-22,-52,0,11820
870,Brionne,-16,-51,-45,3,-27,10,5720
871,Primarina,4,-46,-40,38,8,20,5640
872,Pikipek,-41,-45,-84,-58,-78,25,20835
873,Trumbeak,-21,-35,-64,-48,-58,35,12655
874,Toucannon,4,0,-39,-13,-33,20,3195
875,Yungoos,-28,-50,-84,-58,-78,5,19813
876,Gumshoos,12,-10,-54,-33,-48,5,6578
877,Grubbin,-29,-58,-69,-33,-63,6,14060
878,Charjabug,-19,-38,-19,-33,-33,-4,4360
879,Vikavolt,1,-50,-24,57,-33,3,7424
880,Crabrawler,-29,-38,-57,-46,-61,23,11900
881,Crabominable,21,12,-37,-26,-41,3,4320
882,Oricorio,-1,-50,-44,10,-38,53,8790
883,Cutiefly,-36,-75,-74,-33,-68,44,20046
884,Ribombee,-16,-65,-54,7,-38,84,15946
885,Rockruff,-31,-55,-74,-58,-68,20,17850
886,Lycanroc (Midday Form),-1,-5,-49,-33,-43,72,10549
887,Lycanroc (Midnight Form),9,-5,-39,-33,-33,42,5569
888,Lycanroc (Dusk Form),-1,-3,-49,-33,-43,70,10249
889,Wishiwashi (Solo Form),-31,-100,-94,-63,-83,0,30655
890,Wishiwashi (School Form),-31,20,16,52,27,-10,5150
891,Mareanie,-26,-67,-52,-45,-56,5,13055
892,Toxapex,-26,-57,38,-35,34,-5,7775
893,Mudbray,-6,-20,-44,-43,-53,5,7055
894,Mudsdale,24,5,-14,-33,-23,-5,2440
895,Dewpider,-38,-80,-62,-48,-36,-13,15457
896,Araquanid,-8,-50,-22,-38,24,2,5072
897,Fomantis,-36,-65,-79,-38,-73,-5,18560
898,Lurantis,-6,-15,-24,-8,-18,5,1250
899,Morelull,-36,-85,-59,-23,-33,-25,14245
900,Shiinotic,-16,-75,-34,2,-8,-10,7205
901,Salandit,-28,-76,-74,-17,-68,37,18318
902,Salazzle,-8,-56,-54,23,-48,77,14878
903,Stufful,-6,-45,-64,-43,-58,10,11470
904,Bewear,44,5,-34,-33,-48,20,6910
905,Bounsweet,-34,-90,-76,-58,-70,-8,23360
906,Steenee,-24,-80,-66,-48,-60,22,17720
907,Tsareena,-4,0,-16,-38,-10,32,2840
908,Comfey,-25,-68,-24,-6,2,60,9465
909,Oranguru,14,-60,-34,2,2,20,5360
910,Passimian,24,0,-24,-48,-48,40,7360
911,Wimpod,-51,-85,-74,-68,-78,40,27610
912,Golisopod,-1,5,26,-28,-18,0,1810
913,Sandygast,-21,-65,-34,-18,-63,-25,10740
914,Palossand,9,-45,-4,12,-33,-5,3380
915,Pyukumuku,-21,-60,16,-58,22,-35,9370
916,Type: Null,19,-25,-19,7,-13,19,1926
917,Silvally,19,-25,-19,7,-13,55,4590
918,Minior (Meteor Form),-16,-60,-14,-28,-8,20,5300
919,Minior (Core),-16,-20,-54,12,-48,80,12420
920,Komala,-11,-5,-49,-13,-13,25,3510
921,Turtonator,-16,-42,21,3,-23,-4,3015
922,Togedemaru,-11,-22,-51,-48,-35,56,9871
923,Mimikyu,-21,-30,-34,-38,-3,56,7086
924,Bruxish,-8,-15,-44,-18,-38,52,6697
925,Drampa,2,-60,-29,47,-17,-4,6959
926,Dhelmise,-6,11,-14,-2,-18,0,681
927,Jangmo-o,-31,-65,-49,-43,-63,5,13430
928,Hakamo-o,-21,-45,-24,-23,-38,25,5640
929,Kommo-o,-1,-10,11,12,-3,45,2400
930,Tapu Koko,-6,-5,-29,7,-33,90,10140
931,Tapu Lele,-6,-35,-39,42,7,55,7620
932,Tapu Bulu,-6,10,1,-3,-13,35,1540
933,Tapu Fini,-6,-45,1,7,22,45,4620
934,Cosmog,-33,-91,-83,-59,-77,-3,25678
935,Cosmoem,-33,-91,17,-59,23,-3,13678
936,Solgaleo,61,17,-7,25,-19,57,8294
937,Lunala,61,-7,-25,49,-1,57,10046
938,Nihilego,33,-67,-67,39,23,63,16086
939,Buzzwole,31,19,25,-35,-55,39,7718
940,Pheromosa,-5,17,-77,49,-71,111,26006
941,Xurkitree,7,-31,-43,85,-37,43,13302
942,Celesteela,21,-19,-11,19,-7,21,1774
943,Kartana,-17,61,17,-29,-77,69,15830
944,Guzzlord,147,-19,-61,9,-55,3,28806
945,Necrozma,21,-13,-13,39,-19,39,4182
946,Necrozma (Dusk Mane Necrozma),21,37,13,25,1,37,3974
947,Necrozma (Dawn Wings Necrozma),21,-7,-5,69,19,37,7006
948,Necrozma (Ultra Necrozma),21,47,-17,79,-11,89,17222
949,Magearna,4,-25,1,42,7,25,3080
950,Marshadow,14,5,-34,2,-18,85,8930
951,Poipole,-9,-47,-47,-15,-41,33,7494
952,Naganadel,-3,-47,-41,39,-35,81,13206
953,Stakataka,-15,11,97,-35,-7,-27,11758
954,Blacephalon,-23,7,-61,63,-29,67,13598
955,Zeraora,12,-8,-39,14,-28,103,13318
956,Meltan,-30,-55,-49,-33,-73,-6,12780
957,Melmetal,59,23,29,-8,-43,-6,6800
958,Grookey,-26,-55,-64,-48,-68,25,15350
959,Thwackey,-6,-35,-44,-33,-48,40,8190
960,Rillaboom,24,5,-24,-28,-38,45,5430
961,Scorbunny,-26,-49,-74,-48,-68,29,16322
962,Raboot,-11,-34,-54,-33,-48,54,10502
963,Cinderace,4,-4,-39,-23,-33,79,9412
964,Sobble,-26,-80,-74,-18,-68,30,18400
965,Drizzile,-11,-60,-59,7,-53,50,12560
966,Inteleon,-6,-35,-49,37,-43,80,13280
967,Skwovet,-6,-65,-59,-53,-73,-15,16105
968,Greedent,44,-25,-19,-33,-33,-20,5500
969,Rookidee,-38,-73,-79,-55,-73,17,21657
970,Corvisquire,-8,-53,-59,-45,-53,37,12557
971,Corviknight,22,-33,-9,-35,-23,27,4137
972,Blipbug,-51,-100,-94,-63,-63,5,29400
973,Dottler,-26,-85,-34,-38,-18,-10,10925
974,Orbeetle,-16,-75,-4,-8,12,50,8605
975,Nickit,-36,-92,-86,-41,-56,10,22073
976,Thievul,-6,-62,-56,-1,-16,50,9773
